@relation fri_c4_1000_10

@attribute oz1 numeric
@attribute oz2 numeric
@attribute oz3 numeric
@attribute oz4 numeric
@attribute oz5 numeric
@attribute oz6 numeric
@attribute oz7 numeric
@attribute oz8 numeric
@attribute oz9 numeric
@attribute oz10 numeric
@attribute binaryClass {P,N}

@data
-0.808754,-0.938367,-1.601762,1.007246,-0.736358,-0.006809,-0.718488,1.075127,1.075287,1.347703,N
0.18071,-0.86898,-0.053657,1.204645,0.189823,-0.586206,-1.189898,-0.12266,-0.758337,0.416195,N
0.34644,1.039649,0.569366,-0.540134,0.313873,0.062937,-0.21694,-0.107516,0.519576,1.699149,P
-1.303547,-1.338706,-0.526058,-1.507742,-0.641797,-1.048813,-1.009788,-0.763328,1.69803,0.689958,P
0.275782,0.080679,-0.452566,-0.70337,-0.31456,0.990838,1.325362,-0.458446,-0.275915,0.238335,P
-1.573006,-1.274277,-1.370281,0.929962,-1.118485,-0.679966,-0.770731,0.93808,0.375238,-1.349128,N
0.182914,0.794855,-0.120122,-0.61839,0.205813,0.532298,0.57013,-0.52429,1.420661,0.945384,P
1.636164,1.273496,3.645727,1.720108,4.400188,-0.07054,1.586244,-0.619759,1.135571,-0.786414,N
-1.534797,-0.795679,-0.284425,1.425867,-0.639317,-0.036099,0.082068,0.942287,1.332345,-1.533489,N
0.341369,0.531521,0.185633,0.615593,0.23962,0.022661,1.417846,-0.478554,-1.268719,-0.586116,P
1.661038,1.360135,1.740106,0.50426,2.129592,-0.182874,-0.010125,1.411719,0.200142,-0.711128,N
0.287929,1.139112,-0.59746,-0.921523,-0.482862,-0.695276,-0.831108,-0.018564,-1.08222,1.225105,P
-0.200591,-0.105908,0.723386,1.517531,0.176838,-1.221283,-1.529619,1.144714,-0.393384,-0.094548,N
-0.849551,-0.28562,-0.349693,0.51606,-0.655961,0.301413,1.415854,0.170867,-0.561833,-0.773146,N
0.103203,0.747138,0.891934,0.650731,0.674923,1.01667,1.741444,-1.109673,-1.421208,1.391373,P
-1.536935,-1.681383,-1.264993,-1.077781,-1.235691,0.027613,1.146194,-0.972375,-0.840066,-0.004811,P
0.721372,0.004652,-1.43291,-1.172546,-0.969329,0.014214,0.004461,-0.190311,-1.726122,0.813797,P
-0.269904,-0.333829,-0.37659,-0.036129,-0.564584,0.084839,1.04701,-0.578426,-0.568668,-1.497829,N
0.884064,0.625207,-1.111997,-1.643993,-0.984999,0.869141,0.959186,0.452778,-0.730853,-0.205846,P
0.942115,1.37522,2.266613,1.462783,2.234364,2.05471,1.53881,0.511087,0.827328,0.865957,N
-1.684246,-1.386326,-1.184924,-1.123953,-0.967557,-0.516307,-0.025916,-1.412219,-1.291179,-1.087402,P
0.326655,0.326112,-0.877865,-0.494742,-0.696179,-0.884036,-0.080455,-1.202499,-1.608332,-0.773125,P
0.078451,0.331735,-0.419248,-0.838034,-0.612853,-0.661111,-1.06807,0.805424,1.473078,0.352566,P
1.464195,1.387987,2.659184,1.735261,3.715787,-0.880852,-0.931513,-0.467348,-0.920966,-0.825153,N
0.665008,1.323595,0.869047,0.203776,0.966829,-1.369159,-1.482506,-1.458227,1.286449,-1.435568,P
0.930019,0.707535,0.225594,-0.592391,0.254762,-1.491652,-1.327759,-0.988852,1.254115,0.337684,P
-1.440587,-0.644518,-0.974859,-1.057421,-0.620419,0.203531,0.756984,-0.988804,1.582778,0.035988,N
0.883208,1.555468,2.289037,1.068708,2.094535,-0.952757,-0.840952,-1.212253,0.193072,1.70074,N
0.01562,0.112091,0.138486,-0.807744,-0.008998,-1.409099,-0.888342,-1.021046,1.451209,0.11721,N
-0.894191,-0.223644,-0.025653,1.503471,-0.693695,-0.306951,1.649265,-1.26973,0.590864,-0.331355,N
0.788257,0.072862,0.9514,1.29107,0.915041,0.307987,0.55244,-1.164475,-0.751074,-0.173663,N
0.366013,0.300606,0.166661,-0.334314,0.347709,-1.226669,-1.501318,0.097972,0.842459,1.450856,P
0.189411,0.139209,0.702033,1.304535,0.024241,-1.304768,-1.370567,1.598931,0.808834,-1.304777,N
0.262932,0.153645,-0.886467,-1.57007,-1.181836,1.316564,0.465624,0.863249,-1.117021,1.041434,P
-0.878269,-1.546635,-0.222191,0.863491,-0.479329,1.320959,0.974935,-0.083742,0.739103,1.29573,P
1.693245,1.406957,-0.536035,-0.959096,-0.361678,0.669127,0.41924,0.660327,-0.143659,-1.084009,N
0.927037,0.295548,-1.083608,-0.951859,-1.145104,-0.412728,-1.143947,1.401315,-0.577386,0.242842,P
-0.091035,-0.859553,0.396973,-0.096452,0.057475,-0.143152,1.453301,-0.515489,1.417728,-0.802859,N
1.932647,1.527977,1.298954,0.786008,2.005198,0.83321,1.254238,1.015956,-0.014768,-1.29423,N
0.19216,-0.416396,0.375747,0.247499,0.312498,-1.018987,-0.868496,-0.211609,-1.617141,-0.065458,N
-1.265327,-0.797348,-0.214369,1.385118,-0.40377,0.520763,0.447241,-0.650542,-0.602149,1.46353,N
1.102204,0.652333,-0.389055,-0.687193,-0.009452,2.250765,1.729054,1.11266,1.230141,0.673433,P
0.338434,0.757718,2.197543,1.365368,1.811996,-0.598313,1.000749,-1.550961,-1.458948,-1.44234,P
1.88708,1.645016,-0.173033,-1.192711,0.300821,-0.152348,1.593446,-1.124857,0.475574,-0.115406,N
0.28162,0.987747,-0.393573,-0.625719,-0.478363,-0.837762,-1.434175,-1.443576,-0.452606,-1.531198,P
-0.177708,-1.037932,-0.670837,-1.618956,-0.694825,-0.696771,1.246086,-1.079205,0.348633,-0.346792,N
-0.748893,-0.838527,-0.292311,0.152874,-0.591712,1.416138,0.761634,0.670502,-1.390182,0.696408,N
-0.713331,-0.571583,0.121198,0.83026,-0.273771,-0.616582,-1.446519,0.874318,-1.092701,-1.648503,N
1.447451,1.130062,2.356431,1.641725,2.917903,0.01446,0.869005,-0.420432,-0.523474,-0.812283,N
-0.190916,-0.101832,-0.375159,-0.816459,-0.239365,-0.440989,-0.316622,0.064102,0.655361,1.46932,N
-0.424988,0.332519,-0.819891,-0.988869,-0.806655,0.075348,-0.01996,-0.682417,-0.307745,1.664351,N
1.759474,1.388514,2.275559,1.032118,3.407232,-1.039781,-0.924879,-1.118398,-0.086526,-0.510566,N
-1.263456,-0.837283,0.327151,0.952384,-0.249462,1.242735,1.36298,-0.49937,0.328648,1.536416,N
-0.465607,-1.067107,-0.124579,-1.296927,-0.191326,-0.11877,0.193831,0.725855,-1.525911,-1.546783,P
0.387911,0.628469,-0.779513,-1.036482,-0.721233,-0.339648,0.460743,0.178325,1.477383,-0.336297,P
-0.088102,-0.903828,-0.645206,0.875121,-0.41872,-0.922978,-0.706251,-1.647749,1.245552,-0.452129,N
-1.294397,-1.456411,-0.254648,1.199897,-0.330267,-0.177216,-0.747339,0.889951,0.359082,1.616862,N
-0.132583,-0.047456,-1.035604,-1.536149,-0.684331,-0.234332,-0.196702,1.070228,0.052722,0.649896,N
-0.329975,-0.479042,-0.10097,0.208117,-0.311971,0.369792,0.2895,0.075231,0.538579,1.113611,N
-0.406885,-0.842219,-0.837773,-0.740636,-0.80709,-2.031296,-1.683076,-1.198083,-0.103331,1.598752,N
1.061864,0.567026,0.514531,0.289012,0.600974,1.993118,0.952286,1.250987,-1.237986,0.528523,P
0.00753,-0.412016,0.269804,0.948766,0.1357,0.362183,0.454308,-1.134599,1.449457,1.485025,N
-1.5311,-1.442163,-1.675818,-1.405394,-1.037008,0.372918,0.035654,1.218489,0.97549,0.360745,P
-1.275693,-1.48598,-0.474574,1.44079,-0.627887,-1.60603,-1.615472,-0.098816,0.521704,0.01815,N
-0.217007,-0.01748,-0.751424,-0.829188,-0.809252,0.839721,0.527709,0.45697,0.616561,-0.466166,N
1.233366,0.734152,-0.738,-1.448141,-0.327305,-0.306788,-0.627769,0.837757,0.545519,0.852434,P
0.585389,-0.088705,-0.270495,-0.533079,-0.349163,-0.040763,-0.220641,-0.139872,0.095067,0.643586,P
1.08739,1.46531,2.304369,1.067562,2.469715,1.374447,0.364654,0.238387,-0.144609,1.167546,N
1.100406,0.316894,0.639361,-0.37716,0.716389,2.210474,1.584334,1.598813,-1.60281,0.080912,P
0.672593,1.032435,-0.447917,-1.039524,-0.558262,1.129292,1.447776,0.244768,-0.202634,0.196721,P
-0.185674,-0.770967,-0.379649,0.022574,-0.362239,-0.997172,-1.14628,0.234649,0.782228,1.716884,N
1.629995,1.617728,2.761747,1.203399,3.312714,0.636796,1.619217,-1.077861,-1.591973,0.309465,N
1.253593,1.143556,1.878955,0.63018,1.954004,0.16491,0.422931,0.711765,-0.634047,-0.271497,N
-0.332505,0.232567,-0.133139,0.832875,-0.173969,-0.351754,-1.045545,0.830638,0.237431,-0.482001,N
-0.478334,0.383785,-1.212838,-1.027547,-1.162867,2.211593,1.39059,0.786742,0.08127,1.212253,N
0.051913,-0.8787,-0.396125,1.339771,-0.482268,0.167109,-0.107697,1.031646,-0.86135,-0.279798,N
0.727714,0.516268,-1.31031,-1.487479,-0.969271,-0.115013,-0.843426,-1.24296,1.441289,1.33589,P
-1.393101,-1.676699,-0.819288,0.547588,-0.794886,0.318207,1.167223,-0.095368,-0.210173,-0.896033,N
-0.612754,-0.130244,-0.454796,-0.684535,-0.597832,-0.712719,-1.169284,-0.506868,-1.462264,0.839756,N
0.026521,-0.224603,-0.579975,-1.533363,-0.630476,-0.994842,-1.518036,-0.309443,0.627139,0.421049,N
-0.770872,-0.254284,-0.376842,-1.181906,-0.691132,1.208091,0.627479,-1.038702,1.573824,1.4422,N
0.817031,0.770472,-0.328042,-1.415061,-0.018759,-1.137854,-1.601171,-1.647538,0.978432,-0.604747,P
-0.894806,-0.854971,-0.314781,0.230518,-0.473855,1.208048,1.302413,1.341641,-1.304125,-1.446995,N
-0.005118,0.920181,0.387677,-0.026387,-0.036251,-0.622082,-0.645081,-0.978774,-0.352689,-0.040884,P
-0.258734,-0.163665,0.56016,0.618378,0.023966,1.582538,1.260915,0.409255,1.439117,0.702776,N
0.204726,0.495734,0.073234,-0.847714,0.039005,1.01667,0.565674,1.671055,-0.538539,-0.23551,P
-1.70314,-1.274828,0.38732,0.537464,-0.579422,3.446854,1.571512,1.303049,-0.340142,1.632066,P
-0.827792,-0.462234,-0.871257,-1.664335,-0.916508,-0.199693,-0.001395,-0.393463,-0.940755,0.602252,N
0.723726,1.436925,0.623297,-0.1628,0.718973,-0.110908,-0.328861,1.472815,0.043538,0.86975,P
0.788695,0.444866,-0.393167,0.183059,-0.223227,1.615815,1.130423,1.043968,-0.814712,0.743682,P
-0.922946,-0.697102,0.216031,1.582796,-0.20009,-0.903916,-1.32891,1.386245,-1.253531,1.389233,N
-0.47569,-1.069664,-0.199623,0.291415,-0.247508,-0.02214,-1.078016,1.384722,-0.334613,-0.103421,N
0.092813,0.862128,-0.349811,-1.179792,-0.636904,1.086474,-0.022085,-0.301758,-0.724811,1.499794,P
-0.3267,0.355372,0.969918,1.544303,0.084249,1.181263,1.447862,0.665168,-0.829368,-0.531359,N
0.121924,-0.255161,-0.850711,-1.317139,-0.611674,-1.32428,-1.166677,-1.262368,0.641042,-0.714151,N
-1.414338,-0.868656,-0.54543,0.406549,-0.642593,0.433079,1.537785,-1.055806,-0.185811,-0.36441,N
1.196262,0.768899,2.008964,1.750755,2.244782,1.813243,0.667271,1.655394,-0.078897,1.64131,P
-0.366926,-1.144983,-0.469262,0.129005,-0.293343,-0.387556,-0.072847,0.582423,-0.316499,0.636836,N
-0.829806,-0.41906,0.158359,0.71846,-0.218731,0.187581,0.836404,-0.75822,-1.252297,1.234008,N
0.568144,1.016161,-1.044952,-1.013847,-1.018958,-0.076212,-0.083807,0.759583,0.081588,-0.202282,P
1.378728,1.619943,1.750766,0.401182,2.343676,-0.155209,-0.661182,-0.209325,1.275864,0.096039,N
-1.435046,-1.234665,-1.802022,0.567675,-1.09988,-0.707872,-0.94751,1.361603,1.555488,-1.694578,N
-0.982692,-1.390665,-2.00324,0.265632,-1.257735,0.73793,1.607798,1.057202,1.617439,-0.546807,N
-0.179878,-1.25984,-0.053958,0.111266,-0.407875,0.229402,0.078239,-0.340483,0.751011,1.129859,N
-0.24044,0.423452,-1.222707,-0.969962,-0.862024,-0.844843,-0.765012,-1.495098,1.212837,1.51809,P
-1.866688,-1.471896,-0.822981,-0.048485,-0.971053,1.449887,0.686193,-0.515539,-0.670911,1.702465,P
1.273325,0.689753,-1.515728,-1.638523,-1.522272,-0.785147,-1.443142,0.389175,1.146701,-0.036822,P
1.319589,0.648882,1.26198,0.263321,1.751167,-1.242829,-0.816942,-1.690379,-0.403261,0.891745,P
0.366096,1.089949,-0.25565,-0.3191,-0.442639,0.978817,0.486492,0.67013,-0.484889,0.836897,P
0.710532,1.2557,-1.176665,-1.604557,-1.168467,0.405798,0.355211,-1.031955,-0.356072,0.140101,P
0.3919,0.788143,0.410247,0.497711,0.45967,-0.563049,-0.428511,-0.956417,0.045651,0.047555,P
-0.139048,-0.960965,-0.931653,-0.553069,-1.120384,0.307568,0.207062,-1.257369,-0.464276,0.615754,N
-0.62657,-1.214709,-0.40501,-0.325403,-0.545809,0.389143,0.136612,1.252299,0.557401,-1.240988,P
0.165109,0.234712,0.251691,0.502752,0.125501,-0.481216,-0.2951,-0.366817,-0.22654,-0.326108,N
0.883122,0.892715,0.450294,0.154634,0.532008,-0.39441,-0.132081,-0.569428,1.178084,0.406976,P
-0.654593,-0.141264,-0.015403,-0.559543,-0.426944,-0.377615,-0.253736,-0.379295,0.11148,0.046089,N
0.621623,0.306353,-0.078451,-0.765948,-0.175026,-0.19293,-0.816686,-0.792325,-0.057648,0.464382,P
2.090482,1.60071,0.468177,-0.60635,0.991233,0.351162,-0.615746,0.624934,-1.54436,1.636018,N
0.964505,1.336798,-0.829183,-1.02559,-0.908207,1.215846,0.643644,-1.057061,-0.556867,1.287728,P
-0.62297,-1.165891,-0.357252,1.321886,-0.354329,-0.909062,-1.112038,0.852978,-1.703807,-1.582282,N
-0.997459,-1.203789,-0.116566,1.535284,-0.589978,-0.77992,-0.880894,-1.053175,1.596074,-1.155335,N
0.46041,0.691486,1.000361,0.906028,0.591133,-0.611478,-0.730744,-1.473608,1.713708,0.229093,P
-1.262479,-0.672897,-0.121951,1.561488,-0.611434,-0.787866,-0.149815,0.85762,0.354279,-1.500499,N
1.007182,0.524155,1.059986,1.0528,1.336397,0.131454,0.646078,-0.753565,-1.727238,0.914139,P
-1.63103,-1.620658,-0.351604,1.014334,-0.736493,-1.03669,-0.333922,0.505646,-1.314239,-0.553736,P
0.109785,0.74087,2.151524,0.936045,1.376474,-0.044274,0.38671,-1.321031,-1.189386,0.190717,P
-0.043069,-0.011783,0.087518,1.114843,-0.227457,0.833254,0.396643,0.811797,1.635736,-1.108781,N
0.601625,0.573778,0.433773,1.107236,0.294087,-1.002188,-1.665542,-1.317114,0.942183,-0.908285,P
-0.099611,0.309277,1.336868,1.700349,0.704115,-0.553445,-0.860271,-0.453868,1.243523,0.676652,N
0.757881,0.884601,0.964561,0.290429,0.808078,0.963062,0.660701,1.194785,-1.17994,-0.322414,P
0.435652,-0.258707,0.269847,-0.212178,0.165425,-0.912624,-1.10391,0.152802,1.694954,-0.875693,N
0.308495,-0.112453,-1.020678,-0.331835,-1.11849,0.2854,1.43682,-0.640377,-1.600495,-0.423308,N
-0.91761,-1.605289,-1.238631,-0.419882,-0.763128,1.352468,1.186832,1.182832,0.256452,-0.286709,P
0.884649,1.151967,0.424834,0.13737,0.230325,-1.64331,-0.487951,-0.599268,0.763062,-0.921786,P
-1.176105,-0.764051,-0.043105,0.308288,-0.469036,1.619387,1.106931,0.570304,-0.958635,-0.265417,N
2.128715,1.368198,0.264012,-0.238608,0.937075,0.625375,0.698895,0.562582,0.545664,-0.771361,N
-1.991263,-1.653089,-0.104679,1.27261,-0.920921,-0.396847,1.119168,-0.625284,0.865317,-0.55878,P
-1.62356,-1.488027,-0.989147,-1.390194,-0.88305,-0.746645,-1.223997,0.30658,-0.760808,-1.692317,P
-0.944956,-1.303687,-0.290043,-0.086425,-0.476648,-1.15597,-1.143076,-0.66613,-0.572751,-0.716991,P
0.851778,1.60119,0.374679,-0.892119,0.432343,-1.072695,-0.672876,-0.336522,-0.589961,-1.692249,P
2.143933,1.578575,2.584732,1.068805,3.643803,1.642244,0.756674,0.013526,-0.729122,1.403996,N
0.805865,1.583061,1.585073,0.172756,1.499564,-0.663359,-0.786826,-0.800005,0.732593,0.182599,P
0.877839,0.10059,-1.14814,-1.284513,-1.032544,0.030515,1.542472,-0.161373,-1.630184,-0.597719,P
-0.083591,0.761434,1.102191,0.78476,0.465828,-0.183665,-0.764737,-1.352345,0.784948,1.272021,P
-1.204113,-1.009715,-0.602459,-1.64704,-0.616928,-0.681556,-1.237674,-0.059361,0.021667,1.66561,P
-0.298709,-0.743834,-0.724072,0.605464,-0.340196,-0.14929,-0.590261,-1.611108,1.566456,-0.739228,N
-1.233696,-0.873526,-1.125935,-0.719326,-0.934541,-0.598813,0.758414,-0.461697,-1.247279,-1.260793,N
0.089858,0.933836,0.883067,0.164311,0.443365,-0.32198,1.211385,0.302498,0.441335,-1.555962,P
0.066948,-0.500605,-0.444562,0.360497,-0.158402,0.095135,0.013221,-0.655733,-1.075236,1.278548,N
0.750391,1.708395,-0.330259,-0.610321,-0.265064,0.145302,0.211198,-1.680558,0.887269,1.42506,P
1.832213,1.514814,2.247925,1.37468,2.821064,-0.411005,-0.37742,0.954653,-0.758987,-0.523562,N
-0.563519,-0.851806,-0.487653,-0.096857,-0.193162,-0.170272,0.204445,0.623376,-0.663315,0.338894,N
1.988589,1.390335,-0.397354,-0.905881,0.220785,0.517199,-0.307913,0.951195,-1.597987,-1.395019,N
0.710566,0.787585,1.069603,0.403026,0.905527,-0.071474,-0.563309,0.743132,-1.580952,0.69858,P
0.503037,-0.344984,-0.144286,-0.797769,-0.240624,0.036476,0.546313,-0.619289,-1.511862,-0.915086,P
-0.726809,-1.464176,-1.126679,-0.849747,-1.000342,-0.954123,-1.365402,1.069918,1.002221,0.079677,P
0.86511,1.186591,0.398122,-0.21119,0.583518,-0.511954,-0.484853,1.188357,-0.321619,-1.239845,P
1.88285,1.406996,1.10496,-0.183206,1.611784,-1.436124,-1.131362,-0.853864,0.906018,-1.432965,N
0.138167,0.191349,-0.734364,-1.650486,-0.84613,-1.095716,-1.519901,1.388402,-1.327184,0.339507,P
0.908666,1.484507,-0.82526,-1.247867,-0.478495,1.391777,0.729227,1.023671,1.61916,1.426324,P
-0.532061,-0.407099,0.585835,1.508721,0.067331,-0.738883,-1.351106,-1.455963,-1.018178,0.414344,N
-0.382252,-0.419569,0.215689,-0.286461,-0.154239,0.060563,0.809819,-1.336911,0.28408,0.240835,N
0.621545,0.737279,-0.185752,-1.062917,-0.292485,-0.40458,-0.364028,-0.947196,1.220284,-1.093221,P
0.026821,-0.319447,0.063863,0.986297,-0.264532,-0.927984,-1.374034,-0.841621,1.210529,-1.069916,N
1.104047,0.991876,-1.144227,-1.515674,-1.050714,-0.478665,-1.041339,1.370376,1.396552,-1.452726,P
-1.308359,-0.560676,0.020601,-0.664323,-0.490476,-0.775225,-1.063995,-0.035719,1.371721,-0.914099,P
1.16722,0.636923,0.991116,-0.005169,1.064722,0.101457,0.070443,0.633714,1.529613,-0.888928,P
-0.407062,-0.590904,-1.311892,-1.17571,-0.786449,0.853875,-0.1222,0.447531,0.474734,1.39887,N
-0.349478,0.029012,0.564743,0.320002,0.070614,-0.356399,-0.863457,-0.461391,1.694556,-0.16276,N
1.087873,1.635334,0.110979,-0.906569,0.301336,0.468069,-0.839943,1.633935,0.183417,1.691461,P
-1.923345,-1.571718,-0.572834,-1.344609,-0.750686,1.574417,1.495789,1.459552,1.564774,-1.166364,P
-0.13655,0.688859,-0.868312,-1.363,-0.754067,0.784314,1.520544,-1.093951,-1.011043,0.793237,P
-0.359539,-1.368731,-0.833394,-1.598438,-0.808034,-0.874741,0.186573,-1.647134,1.054352,-0.4842,P
-0.109696,-1.121987,-0.719082,-1.495373,-0.564715,0.701416,0.669875,0.873399,0.258008,-0.754458,P
1.176736,0.940451,1.998901,1.448491,2.174128,-0.158584,0.832729,1.188576,-1.324113,-1.48502,N
-0.291722,-0.920074,-1.219774,-1.296993,-0.985105,-0.537499,1.598884,-1.691918,-0.035814,-0.630932,N
-1.048016,-1.608468,-0.944176,0.439751,-0.907418,0.059578,-0.56386,0.943696,0.73863,-0.898208,P
1.189029,1.401809,2.587337,1.670587,2.641955,2.090552,0.936151,1.464079,-0.654706,0.869088,N
-0.626286,-1.222314,-0.624689,0.387132,-0.716621,1.0182,0.580229,0.177197,-0.197768,0.585152,N
-0.758382,-0.468648,-1.65838,-1.630196,-0.925834,0.652549,0.55631,1.062909,0.23726,0.148557,N
-0.439289,-0.890619,-0.300045,1.538487,-0.370754,1.946743,1.492926,1.066308,0.403726,0.115379,N
0.0024,0.32427,0.502065,0.566171,0.422858,0.486464,-0.104322,1.479926,0.48078,-0.80556,N
0.364903,0.268431,0.686564,1.219011,0.268682,0.634677,0.306282,0.370966,0.36445,0.536313,N
0.844677,0.531918,1.820569,1.488719,1.755749,0.739931,-0.265305,0.328039,0.324401,1.48634,P
-0.379718,-0.864746,-0.527442,0.649121,-0.398222,1.801165,1.385182,1.034951,0.987472,-0.716947,N
-0.658601,-0.140889,-1.164566,-1.482704,-0.834405,2.659412,1.442959,1.610869,-0.791159,0.486607,N
-1.868851,-1.637862,-1.145485,0.03215,-0.653567,0.676852,1.477828,-1.645195,-1.22848,1.1664,N
1.661564,1.173052,-0.282827,-0.670146,0.189069,-0.271034,0.186566,0.323245,-0.970984,-0.632461,P
1.368669,1.132478,-0.901541,-0.86839,-0.362367,1.630589,1.302899,1.361966,-0.9425,-0.167473,P
0.42946,-0.093727,0.414294,1.703127,0.298158,-0.556358,-0.030173,-0.225313,1.437865,0.676453,N
1.163139,1.580907,1.04065,0.117924,1.271361,0.988825,0.25009,1.311288,0.192668,-0.307101,N
0.854678,1.033918,2.039805,0.805037,1.583457,0.337189,0.173164,0.245576,0.470331,0.330064,P
1.428155,1.104068,1.017118,1.084192,1.389434,-0.007775,1.012625,-0.890043,-1.350067,0.65531,N
0.631272,0.334603,1.021283,1.623627,0.886949,0.020255,0.04257,0.904421,1.082955,-1.160892,N
1.132082,0.739748,0.362292,0.085371,0.818928,-0.58707,-0.295824,-1.040648,-1.363363,1.086547,P
-0.726848,-1.224128,-0.682414,0.854137,-0.719518,-0.707916,-1.09526,-0.868539,1.498991,-0.051861,N
-0.05699,-0.623184,-0.618646,-0.690895,-0.790033,-0.35877,-0.773583,1.222532,-0.327789,0.02607,N
0.518741,-0.169027,0.54836,0.989528,0.408562,-0.444503,-1.003018,-0.582281,1.02619,-0.769715,N
1.133829,1.562253,1.69329,-0.404173,1.782899,-0.85109,-1.378291,0.950104,0.011422,0.3195,N
0.894053,1.17033,0.031936,-0.687161,0.239803,1.92996,0.858198,1.19001,1.205439,1.325574,P
-0.053937,-0.514959,-0.898636,-0.828144,-0.77549,0.581026,1.091464,-1.510754,0.761355,0.867716,N
0.539097,0.277336,-1.079904,-1.21007,-1.097782,-0.671485,-0.595563,0.053551,-0.415067,-0.468935,P
1.008483,1.702772,2.329654,0.698339,2.330737,1.463712,0.422956,1.270062,-0.268206,1.216282,N
0.065946,0.829798,-1.059077,-0.805385,-1.142034,-0.157469,-0.609927,1.316716,0.869199,0.568033,P
0.145505,0.749889,2.425169,1.640809,1.365138,-0.138509,1.556839,0.337448,1.551967,-1.279856,N
1.535321,1.269776,2.405301,0.830049,2.885937,2.681244,1.659431,1.675942,0.845031,0.639718,N
-1.70402,-1.645595,-1.355787,1.184371,-0.523344,-1.040003,-0.710009,-0.050777,0.623795,-1.624146,N
-2.128326,-1.584202,-0.295171,0.644349,-0.85668,0.228646,-0.277414,0.468985,-0.612254,-0.632564,P
0.471225,0.584476,0.577601,0.172748,0.316471,0.333622,0.768426,-0.614506,0.032308,-0.007758,P
-0.320735,-0.084903,-0.647905,-1.311645,-0.627122,1.545289,0.681228,-0.066711,-1.10236,0.59148,N
0.495075,0.80226,1.452724,1.381286,1.243183,1.103229,0.047856,-0.268077,-0.957429,0.947838,P
0.36556,0.65718,1.604255,1.208035,1.159466,-0.60178,-0.735345,-1.008388,0.817128,1.624495,P
0.838912,0.423396,-1.071106,-1.38896,-0.867462,-0.207878,0.248009,-1.549058,-1.179826,-0.045228,P
1.318022,1.036554,1.158288,0.877977,1.409985,1.878334,1.686413,0.204018,-1.117193,0.671083,P
0.955012,1.16729,0.600374,0.042427,0.718708,-0.922848,-0.643943,0.441576,-0.202592,-0.101185,P
-1.381361,-1.670166,-1.913268,-1.059961,-1.062776,-0.817745,1.518197,-1.452382,0.842923,-1.288266,N
0.255223,-0.396652,0.138178,0.575872,0.260729,0.259948,0.64315,-0.667252,-0.487402,1.184498,N
0.684911,0.893849,0.70577,0.739537,0.78287,-0.370707,-0.512069,-0.826396,0.272426,-0.221549,P
-0.044171,-0.691214,0.602984,1.284779,0.420796,0.912818,1.288755,-0.662553,1.142622,-0.508345,N
-0.488189,-0.389428,-0.334457,-0.363897,-0.442904,-0.110329,-0.666082,-0.364378,-1.235089,0.332651,N
1.330645,0.654516,-0.559711,-0.906908,-0.546463,-1.221614,-0.929077,-0.757669,0.247827,-1.395635,P
1.447709,0.84647,1.370499,-0.026385,1.735807,-0.69343,-1.353242,-1.511584,-1.16339,0.23011,P
-0.346251,-0.643803,0.182708,1.329736,0.034806,0.799074,1.162447,-1.44789,-0.983099,1.542266,N
-0.004168,-0.983719,-0.39261,-1.181368,-0.665027,-1.229675,-1.383936,-0.496305,-0.138594,1.220565,N
-0.361851,-0.635149,0.163533,-0.993343,-0.181425,2.105614,1.564209,0.891612,-0.208595,0.295313,N
-1.648498,-1.626024,-1.260892,-0.801447,-0.983619,-0.770858,-0.60957,0.01734,-0.986732,-0.333364,P
-0.0617,-1.29396,-0.747504,-1.09789,-0.911416,0.573507,-0.077136,0.651648,0.807188,-0.690312,P
1.475297,1.272283,1.213506,1.002294,1.562089,-1.20683,-1.279499,-1.490287,-0.943661,-1.39273,N
2.108178,1.674623,2.913935,0.960683,4.031742,-0.381961,-0.990994,0.219373,0.144267,-1.560024,N
-0.840444,-0.357155,0.173242,1.207365,-0.226304,-0.578096,-0.183077,0.500342,-0.821613,-0.798494,N
1.272329,0.939171,0.069273,-0.630679,0.519317,-0.884059,-1.119049,1.682053,1.111153,0.96094,P
-0.907353,-0.501259,0.508683,0.481995,-0.158596,0.261793,0.273973,1.53761,-0.029904,-0.493034,N
-1.62662,-1.352229,-0.952616,-0.033037,-0.684823,-1.423409,-0.891609,0.078566,-0.977462,-0.267983,P
0.174406,0.757985,1.709935,1.213014,1.228461,0.904798,0.754571,0.009206,0.790216,1.044788,P
-0.012509,-0.034919,-0.647819,-1.496492,-0.874273,-0.586604,-0.845108,1.252598,1.332108,-1.168853,N
-0.131134,0.187144,-0.451907,-0.431079,-0.727223,-1.013365,-0.928309,-1.678683,1.239004,1.638336,N
-1.396105,-1.601795,-0.826918,-1.355063,-1.102291,-1.029752,-1.371338,1.607664,-1.377594,-1.383418,P
-1.030631,-0.750772,-0.921621,0.973607,-0.919989,-0.084729,0.735796,0.136352,0.890597,-0.727439,N
1.432361,1.448263,1.182611,0.926372,1.223039,-1.207529,-1.622504,1.614196,-0.931692,0.433076,N
0.803898,1.533324,1.75877,0.86526,1.744571,-0.868649,-0.543331,-1.70975,0.769699,0.151892,N
-1.02036,-0.244249,0.311592,1.611242,-0.650927,-0.410758,0.41243,0.264669,0.857808,-0.864098,N
-0.590067,-0.634199,-0.436994,-0.665368,-0.505669,-0.998356,-1.204948,-1.691826,-1.472163,-1.690381,N
