@relation fri_c2_1000_25

@attribute oz1 numeric
@attribute oz2 numeric
@attribute oz3 numeric
@attribute oz4 numeric
@attribute oz5 numeric
@attribute oz6 numeric
@attribute oz7 numeric
@attribute oz8 numeric
@attribute oz9 numeric
@attribute oz10 numeric
@attribute oz11 numeric
@attribute oz12 numeric
@attribute oz13 numeric
@attribute oz14 numeric
@attribute oz15 numeric
@attribute oz16 numeric
@attribute oz17 numeric
@attribute oz18 numeric
@attribute oz19 numeric
@attribute oz20 numeric
@attribute oz21 numeric
@attribute oz22 numeric
@attribute oz23 numeric
@attribute oz24 numeric
@attribute oz25 numeric
@attribute binaryClass {P,N}

@data
2.020587,1.644467,1.506523,1.244442,0.905804,-1.288717,-0.392228,-1.782759,0.876161,1.493436,-0.833768,1.034043,0.549623,-1.210143,0.557389,-1.495964,-0.048593,1.491226,1.095353,0.395459,-0.807984,-0.543891,-1.717246,-0.959114,1.418287,N
-0.339478,0.423753,-0.910518,-1.340635,-0.471489,-0.034925,0.822556,-1.607144,1.006348,-0.300567,-0.838046,-0.271173,-1.731952,-0.536491,0.047831,0.769635,1.269082,1.148481,-1.014109,-1.361599,0.373974,-0.451725,-0.753565,-0.708197,-0.172449,N
1.617556,1.138867,2.497486,1.063121,1.220313,-0.745646,-0.723748,1.583879,0.677891,-0.686618,0.974436,0.049867,0.782728,-1.003357,0.182086,1.616216,-0.70722,1.464075,-0.102646,-1.443569,-0.95541,-0.154104,1.77585,-0.587285,-0.968629,N
-1.317158,-1.682871,-1.157388,-0.431213,-1.086729,-0.200454,0.350525,-0.52601,-0.632052,0.771936,0.181264,0.944291,-1.707205,1.432171,-1.661133,0.757998,1.491558,0.414458,-0.288618,-1.657032,-0.895862,1.101064,-0.157213,-0.920302,1.633853,P
-0.208731,-0.818835,-0.074517,0.925848,1.682164,0.556343,1.336398,0.564279,-0.680842,1.43196,1.454867,-1.528014,-0.370552,0.337232,1.016332,1.559179,-1.271484,-1.581826,-0.569063,1.582045,-0.461386,0.579822,1.108475,0.267747,-0.098668,N
1.096609,1.526663,0.884702,-0.150216,-1.281023,0.251889,0.7944,-0.562488,-1.305117,-0.351395,0.377275,1.629037,-0.761296,-0.526415,0.713096,-1.715751,0.198963,-1.681228,-0.880916,0.781237,-0.002235,-0.815799,-0.175629,-1.327852,-0.121597,P
-1.118689,-1.515334,-1.253208,0.13627,-0.419851,0.235733,-0.827999,-1.609768,0.8949,-1.491185,-0.213358,-1.607283,0.105831,0.759853,1.601862,0.225771,-0.705747,1.323394,1.035108,-0.449951,0.07689,-0.757238,-1.487277,-0.969245,0.102858,N
1.27125,0.759548,2.812892,1.680151,0.619903,1.53934,-0.438339,-0.70686,0.228111,0.480157,-0.973269,-0.921819,-1.239318,0.904034,0.766455,-0.711431,1.164276,1.192889,-1.283921,1.046754,-0.305079,-0.32204,1.557506,0.245337,-0.915782,P
0.855134,1.597986,2.482232,1.240763,-0.151694,-0.236812,-1.56893,0.755728,-1.391717,-0.929554,-0.697705,-0.992044,-1.239964,-0.355112,-0.141168,1.019582,-0.806782,-0.439988,-1.048904,1.077366,-0.150958,1.318997,0.25609,-0.017314,1.471938,N
-0.382995,-0.637909,-0.436151,-0.981518,1.640443,0.278813,-0.973967,0.633324,0.833156,-0.115044,0.324859,1.279402,0.374403,-0.857537,-0.033641,0.608107,0.330397,-0.859458,0.018568,0.791488,0.784915,0.362647,-1.730386,0.768483,-1.09494,N
-1.369878,-0.85476,-0.317767,-0.892517,-1.509606,0.019758,-0.744948,1.547394,0.828752,-1.336686,0.384927,1.353662,-1.742147,0.923129,0.720026,-1.210705,-0.784086,0.685188,-0.613507,1.089063,-0.954085,-0.719069,-1.178988,-1.702963,1.156808,P
-0.253018,0.777215,2.090423,1.480561,0.737366,-0.593023,-1.546602,1.449753,0.151374,-0.029005,-0.419363,-1.348142,-0.978325,0.824645,0.526967,-0.523737,1.607088,0.853247,1.421406,-0.038454,1.410221,-1.463655,0.112818,-1.121281,-1.431788,N
0.251075,0.770188,2.594386,1.703632,-0.609182,-0.617509,-0.558363,0.95632,-1.112193,1.420718,0.580675,1.552604,1.324261,-0.967285,0.407213,-1.411426,-0.913897,-1.67114,0.075439,0.635067,1.086571,-1.46839,-0.649318,-1.062444,-0.146015,P
-1.137486,-1.310591,-0.218192,0.787834,0.335767,-0.912134,1.149644,1.484481,-0.273494,-1.455875,-0.768396,-0.674684,1.235767,0.546794,-0.554052,0.509359,-0.183278,1.055333,0.309005,-1.525571,1.589908,0.133876,1.709768,0.94219,0.682359,N
0.140107,-0.193452,-0.45879,1.656489,-1.101329,-0.0306,-0.578212,-1.805509,0.733775,-0.449731,1.175188,-1.220682,-1.671997,0.089159,1.179372,-0.118017,1.609513,1.595653,1.213142,-0.143444,1.749456,0.180626,-1.044503,0.214066,-0.451071,N
-0.833478,-0.406606,0.135587,0.189176,-0.27763,0.361393,0.506947,0.921785,0.13331,-1.276298,1.356378,1.766347,-1.356422,-0.695907,-0.250016,0.254745,1.042259,-0.070467,-1.083026,-0.677887,0.430499,1.373825,-0.917166,0.778155,0.355661,N
0.028357,0.111229,-0.560224,-0.493121,1.330168,-1.414046,1.543018,-1.570187,-0.739457,-0.93224,0.202766,1.621471,1.71851,0.655623,-0.83783,1.081735,0.975921,-0.231818,0.642409,-1.723004,1.173275,1.526044,0.30618,0.237004,-1.306983,N
-1.74027,-1.227626,-1.433542,-0.109532,-1.40724,1.258379,-0.864305,-0.759468,0.085552,-0.060228,0.14108,0.325894,1.319962,0.149612,-1.741484,1.074927,-0.798007,-1.118469,0.429255,-0.508296,1.066939,-0.808304,1.484791,0.166024,1.4849,N
-1.464273,-1.311815,-0.658387,-0.178674,0.81884,-0.777253,-0.028418,0.981052,0.569221,-0.604892,1.352241,-1.300038,-0.196782,0.227911,1.346489,-1.649935,-0.95137,-1.032534,1.230162,0.312505,-0.654232,-1.715933,0.964917,1.017513,-0.955561,N
-0.288019,0.071366,-0.773321,-1.604567,-1.315996,0.61837,-1.139131,-0.60838,-0.625506,0.200076,-0.214525,-0.448304,-1.559287,-1.313065,-1.243529,0.870311,-0.558501,0.87733,-0.072911,-0.575616,-0.882043,-1.13447,-0.997022,-0.570972,-1.070406,N
0.094475,0.776565,-0.705918,-1.455065,-0.956479,-0.303102,-1.505752,1.24088,1.434338,-0.696452,0.585737,-0.731572,1.032985,1.403558,-0.844289,-1.380649,1.110789,0.459134,1.346174,0.285805,0.62029,-0.671749,0.542011,1.646166,0.966155,P
-1.518233,-1.390309,-1.195134,-1.633753,-1.65457,-0.125812,0.898523,-1.248783,-1.727951,1.506738,1.398819,0.858631,-1.612943,0.356076,0.196302,1.19515,-1.214095,-0.323258,1.359126,0.491993,0.19309,0.621576,-0.338209,-1.031494,1.597114,P
1.042389,0.713512,0.789915,0.81628,1.228402,1.03494,-0.360583,1.631383,0.480664,-1.253627,-0.956738,0.755332,0.327617,-1.002496,-1.205481,0.989376,-0.691916,-1.256837,-0.373158,-1.671681,1.019827,0.484171,-1.263187,0.34976,1.70491,P
-1.479681,-0.949497,-1.230411,1.614588,1.134368,0.555141,-1.106387,-1.225531,0.041555,-1.229614,-0.983993,-1.1049,0.426694,-0.399738,0.963292,1.643455,-0.213342,-0.810819,1.485128,-0.04086,1.069016,1.098284,-0.361634,1.015796,-1.589849,N
1.070503,0.196428,-0.055892,-0.315086,0.299881,-1.669984,-0.879534,0.433734,-0.159472,-1.642179,0.335045,1.483167,-0.968479,-1.022261,-1.63644,-1.584195,-0.956888,-0.893267,0.270694,1.528923,-1.147256,-0.610164,0.433639,-0.224073,-0.211448,P
0.318385,-0.168142,-0.862052,-1.173755,0.349621,0.053351,0.175398,0.585534,-1.065063,0.54704,1.637458,-0.427904,-1.223071,0.370691,1.150839,-0.807773,-0.518891,0.529194,0.278656,-1.702497,-0.379911,0.089833,-0.906699,1.409789,0.29193,N
0.529468,0.673315,1.210308,1.090502,-1.008309,-1.565039,1.485903,-0.4915,-1.431314,0.573871,1.217371,0.607162,-1.728909,-1.213712,0.370163,0.265719,1.603708,0.486631,1.498587,-0.122718,1.183518,-0.343006,-1.60022,1.314588,-1.254022,P
-0.455668,-0.440961,0.468159,0.484675,-0.796806,1.322558,-0.057049,0.744945,-0.890967,-0.335475,1.194967,0.839014,-0.279424,-0.16921,0.07957,1.369134,-0.53941,0.837559,0.218498,-0.232057,-0.525194,0.302734,-1.206404,0.274379,0.183083,N
0.902885,1.663367,0.844109,-0.718179,-0.085956,1.0537,-0.119071,-1.758558,0.252023,1.48342,0.687293,-0.1943,0.472766,-0.255879,-0.190758,1.304638,-1.497498,1.166109,-0.657143,0.630408,-1.166274,-0.306972,-0.048217,1.729814,1.262543,P
-1.408818,-1.264306,-1.044572,-0.172586,-0.899167,-1.016643,1.676471,-0.294293,0.473211,-1.135061,1.331778,-0.795984,-1.744517,0.247428,-1.424825,0.701176,-1.511581,-0.122053,-0.347718,-0.890848,0.6259,-1.170726,-1.079268,-0.412064,-0.619607,N
-0.779463,-1.26248,-1.177049,-0.933862,1.409732,1.556449,0.038801,-0.686856,-0.383241,0.758961,0.618662,-0.124113,-0.348941,-1.482384,1.582424,-1.037147,-0.710014,1.190446,-1.328965,0.36024,-0.828962,-1.344742,-1.281836,-0.301626,-0.368778,N
2.046761,1.628084,0.017458,-0.670075,1.183364,-0.993732,-0.928387,0.846189,-1.636745,0.006884,0.562207,-0.388773,0.530176,-0.498039,-0.410307,-1.223391,-0.274156,1.511754,-1.415198,1.42782,1.752405,1.604176,0.705161,1.160039,1.387922,N
0.075877,-0.437936,0.495091,0.755974,1.350397,0.638824,-1.157776,0.276963,0.696582,-1.527275,0.543417,1.734017,-1.109515,-0.144384,-0.519217,-1.302928,0.608509,0.902226,-0.388902,1.662748,-0.181644,-1.646919,-0.80702,1.548605,1.677886,N
-1.052386,-1.68018,-1.131043,-1.049153,0.053361,1.190437,0.72973,-1.213945,-0.701545,-0.1815,-1.237637,0.217141,-0.108304,0.900482,-1.578835,1.264989,0.711344,-0.588223,-1.386587,-0.890669,-1.284179,-1.294506,-0.837899,-1.629273,1.677561,P
-1.087587,-0.733469,-0.628684,0.320822,0.18221,0.950378,-1.590828,-0.780301,0.023649,-1.223293,-1.729044,0.108654,0.787662,1.588463,-0.828069,0.611034,1.261279,-1.062113,-1.375555,-1.064451,-0.075998,-0.632553,1.548685,0.049857,1.621075,N
-1.52579,-0.985077,-0.561535,1.572514,1.000855,-0.971193,-1.15062,0.232744,1.631129,1.486225,0.752973,-1.415854,-0.178038,-1.319669,0.760186,-0.42439,-1.561023,0.489241,0.415982,-1.212251,-0.706209,-1.684714,-0.418076,-1.002248,-0.939231,N
0.350527,-0.352138,0.287052,-0.048609,1.365534,-0.991241,-1.630197,-1.758886,0.690876,0.876247,-1.644882,1.717329,-0.618972,0.636348,-0.75942,-0.088315,-0.499739,0.514836,0.558891,0.014129,-0.0942,1.173766,0.099315,0.815755,-1.432473,N
-1.230674,-1.726544,-1.075764,-1.582295,1.360737,0.984084,1.246103,-1.129232,-1.175119,1.035974,0.27916,0.846028,-0.969161,-0.975919,-1.653551,-1.273078,0.283434,-1.077301,-1.246271,-0.588432,-1.461332,-0.391402,0.802254,0.332136,0.958597,P
0.583489,1.203609,0.268265,-1.022231,-0.626176,1.089661,0.271774,1.175407,-1.13684,-0.27295,-0.932595,1.178144,1.313212,-1.095626,1.074641,-1.484245,1.565267,0.679613,0.582955,0.000141,-1.53606,-0.129535,-1.273455,-0.581782,-1.388728,P
0.37636,0.574055,0.347832,-0.852315,-1.688127,-0.583405,-1.643047,0.310012,1.600706,0.160002,0.403416,1.755454,1.177368,-1.429443,-0.023402,1.3731,-0.831621,1.399192,1.375021,-0.109467,1.615439,-0.478536,0.992954,0.117775,-0.413987,P
0.760548,0.100219,0.160018,0.467285,1.430972,1.140914,0.743206,-0.115526,0.558782,1.001685,-1.328504,1.367728,0.180407,-0.415996,-1.32359,1.379425,0.355121,0.971253,0.135945,0.285358,-1.042429,1.0788,-0.265873,-1.464726,-0.547268,P
0.521651,0.09275,-0.270746,-0.885046,0.483684,0.326145,-0.464932,-0.332862,-0.923462,1.647645,0.532436,-1.312501,1.648299,0.308525,-0.609158,0.96822,-0.574543,0.574892,1.21857,-1.787095,1.090944,1.470068,0.772186,0.433342,-1.206209,P
0.128536,-0.023949,-0.22387,-0.685703,-0.580021,-0.904264,1.355928,0.292777,1.638087,-0.890141,0.501587,0.560503,-1.013665,0.190648,-0.674406,-0.633996,1.612325,-0.052124,0.025978,-1.232986,1.682852,-1.252908,-1.606111,-0.713179,0.054141,N
-0.168931,0.110687,0.613286,0.619406,0.230549,-1.309207,-0.156433,0.758189,1.297767,0.291086,0.88981,-0.311576,1.200896,1.157301,1.667241,-0.028537,1.555522,-0.880708,1.494167,0.931938,1.12051,1.227796,0.82368,1.280336,1.626082,N
-0.358193,-0.910333,-0.604553,-0.379172,1.299205,-1.394439,1.543765,-0.890519,1.271299,-0.006923,-0.713616,-0.807759,-1.097944,0.714922,-0.223365,-0.442988,1.625358,0.233546,-0.503256,-0.934863,0.237221,0.928072,1.317853,0.875899,-1.503302,N
0.160856,0.370377,0.814089,1.145515,1.191138,-0.46502,-0.726843,-0.175361,-0.803115,-1.238612,1.48361,-0.049258,-1.260123,-0.636785,-0.147939,1.113663,0.876048,-1.119415,0.766828,-0.031606,1.03043,-1.171776,0.056266,-0.677956,1.300537,N
-0.149953,-0.306119,1.268425,1.572978,0.296267,1.663225,1.172727,-0.910282,0.533291,-0.742005,1.033327,-1.160105,-0.392198,-0.015109,-1.165091,1.069425,0.014394,-0.215686,0.170718,0.911611,-1.349791,-1.342972,-0.64025,0.628966,-0.497307,N
-1.426272,-0.780742,-0.345362,0.249743,-0.115309,1.487966,-1.036098,0.85982,1.333512,1.466495,0.879903,1.009983,1.398104,-0.510621,-0.266324,-0.876559,-0.71686,0.274344,0.009757,0.532303,1.482478,1.658448,0.034437,-0.608878,-1.250237,N
-0.723188,-0.916757,-1.209608,-1.048795,1.459569,0.376933,-1.452836,0.673698,0.285216,-1.034782,-0.59042,-0.279953,-0.544451,0.959374,0.405877,0.110097,-1.010082,0.511742,-1.133538,1.003714,0.163521,-0.577825,-0.419015,-0.425321,-0.417205,N
-0.366051,-1.092312,-1.131735,-0.466142,-1.175641,-1.354211,-0.93802,-0.341699,-0.480407,-0.072268,1.320517,0.979133,-0.301698,-1.685139,0.739681,-0.678947,-0.241278,-1.416077,0.302948,-0.541572,-0.028323,0.720378,0.505319,-1.505542,-1.532397,N
-0.36374,0.132497,0.593904,0.941157,-0.820783,-0.859491,-0.20514,0.228902,0.36503,-1.295186,-1.54338,-0.326536,-1.519808,0.128509,0.40941,-0.884508,0.926994,1.398215,-0.964533,-0.039073,-1.446427,-0.245348,1.65428,1.375681,-1.638338,N
-0.987295,-1.359101,-0.881377,1.233988,-0.2723,-0.830152,0.946336,-1.665004,1.360709,1.460541,0.902976,-1.208254,0.450971,1.738887,1.026031,0.235988,-1.650142,0.609358,-0.985503,1.02323,-0.271237,0.864992,-1.705999,-0.342862,-0.985357,N
-1.229121,-1.304024,-1.014639,0.65659,0.547173,1.231185,0.513891,1.412454,-0.43467,-1.268763,-0.841343,1.045262,0.370949,1.037199,1.311452,0.376582,-1.180617,-0.992302,1.526934,0.238205,0.368894,0.162949,-0.524801,-0.530521,-0.079362,N
-2.166311,-1.729201,-0.842765,0.097475,0.916726,1.423074,1.646927,0.413974,-1.596005,-1.355027,-0.816746,-0.130833,1.169316,1.038709,0.099943,1.083568,1.144624,0.713695,-1.683745,1.21573,1.126077,-1.164737,0.96411,-0.562348,-1.605265,N
-0.886431,-0.166977,1.046838,0.655016,-1.548757,-0.362657,0.897423,-0.271286,-0.175911,-1.418065,-0.090145,-1.163964,1.282964,-0.126483,0.912927,-0.039448,-0.311613,-0.247423,-0.181399,0.554666,-1.038188,0.587716,0.786662,0.865898,1.403207,N
-2.008335,-1.327727,-0.710116,1.38162,0.880762,-0.422288,1.59088,1.598468,1.265105,1.648358,-1.25111,1.134959,-0.517945,-0.225846,-0.78721,0.596992,0.229096,1.511258,-0.907767,0.364179,0.078001,-0.401864,0.362754,-1.222681,-1.337783,N
-1.830452,-1.718567,-1.174788,-1.291975,0.70423,0.280537,-1.089426,0.403972,-1.567246,-0.157615,-0.04521,0.344488,-1.245555,0.240568,-0.214763,0.546772,0.799703,-0.700606,-1.210066,-1.671271,-1.304395,-0.677448,-0.386753,-0.613019,0.259827,P
1.241347,1.170171,1.282103,0.458732,0.634391,-0.398177,0.046342,0.676754,-1.689918,0.22263,1.196447,-1.076151,0.368368,-1.151943,1.672647,0.748657,-1.493752,-0.136195,-0.280025,-1.277049,-0.699313,-1.266415,-0.737939,-1.71351,-0.147211,P
-0.309068,0.299991,-0.175064,-0.337745,-0.559624,1.140426,0.955155,-0.509622,0.521943,-0.437256,-1.708303,1.729859,0.959601,0.299504,0.178474,0.449838,1.293054,1.101961,0.787559,-1.579367,-0.632057,-0.083124,0.227021,0.997956,-0.829352,N
0.311184,0.7393,-1.233867,-1.360007,0.995593,-1.383749,-1.561922,0.347116,-0.133136,-0.050569,-1.326489,-0.792961,1.276892,1.445575,1.172499,-1.384853,-0.195393,1.631417,0.618238,1.219792,-1.032854,0.466415,-0.195608,0.984735,0.71664,P
-0.718213,-1.250946,-1.797118,-1.59459,-1.62118,-0.858034,-1.228009,0.186741,-0.280983,0.931809,-1.085126,1.465971,1.499476,1.424603,0.300724,1.724175,1.02648,-1.118258,-1.339014,1.209263,0.289302,-1.642491,1.17672,-0.650227,-0.441438,N
2.077187,1.635473,2.363033,0.811857,-0.534372,-1.227363,-1.067404,1.530183,0.680782,-1.253289,0.297175,0.029648,1.594064,-0.526832,-0.76242,0.352106,0.244177,0.917627,1.289557,-0.763622,-1.397722,1.421073,-1.464141,-0.718677,-0.797165,N
0.032915,0.921307,1.924255,1.298541,0.34573,1.380854,-1.06987,-1.028738,-1.370505,-0.10335,-0.33151,-1.120503,1.656179,1.647042,-1.628928,0.392496,-0.434728,0.349552,1.579018,0.640288,1.186303,-0.215422,-0.561731,1.368982,0.928045,P
1.423174,0.929063,0.234965,-0.567189,1.210278,-0.939404,0.067516,-1.617419,-1.584705,-1.445509,0.228104,-1.015624,-0.467106,-1.115851,-0.317688,-1.014175,1.176702,1.607091,-0.874253,-0.632773,-1.397523,-1.049186,-0.899577,0.537819,-1.434579,P
-1.555636,-1.156588,-1.054225,-0.205166,0.480955,-1.605859,-0.950631,-0.483938,-1.057806,0.961891,0.244213,0.455618,-0.763912,-0.544645,0.666615,-0.096937,-0.249199,0.153316,0.417335,-1.050631,1.399142,-0.862599,-0.575281,0.075597,1.340709,N
-0.766784,-1.436952,-0.573181,-0.476839,-0.02996,-1.591109,-0.989372,0.398867,0.958497,0.909887,-0.700042,0.59905,-1.259677,1.70636,1.221019,0.32611,1.36323,1.597042,-0.952917,-1.749808,0.649476,0.238839,0.839491,-1.532046,0.531466,N
1.558239,1.607682,0.687996,-0.37537,-1.567332,1.043521,1.188614,0.695763,-0.606432,-0.346377,0.016095,-1.201729,1.55723,-0.951315,-1.678896,0.158858,-1.392312,1.357771,-0.36983,-0.700343,0.280579,-0.38216,-1.551942,0.118439,-0.023534,N
0.145951,0.309957,1.575452,1.264122,0.948075,0.408744,-0.021651,0.003742,-1.255334,0.826261,-1.588111,0.36217,0.044793,-1.593385,-0.761502,0.400359,-1.611275,1.210116,0.166567,-1.404804,-0.804532,1.292323,-1.058496,-1.326969,0.507355,N
-0.872481,-1.040575,-0.609918,1.311725,0.197364,-1.520268,0.543247,-0.369686,1.030368,-0.541175,-0.162353,0.667193,-0.867995,-1.687711,-0.975906,-1.588494,-1.16095,1.013652,-0.219947,-1.691847,-0.16559,0.252893,-0.836209,-0.31488,-0.509268,N
1.26402,1.488071,-0.909759,-1.285427,1.136918,-1.031372,1.33281,-1.80799,-0.067189,-1.354451,0.536225,-0.541786,0.711697,1.278446,-1.583973,-0.256549,-0.611675,-1.055451,-0.572199,0.65429,1.025147,1.429548,-0.257788,0.484294,0.877572,N
1.55479,1.4333,0.100467,-0.291736,-0.558706,1.398419,-0.497964,0.390018,-1.665731,1.250397,-0.170287,-0.755887,0.966503,-1.261286,0.297158,-1.054283,-0.347975,1.705268,-1.692135,-0.366264,0.713784,0.234728,1.525118,-1.556528,0.252092,N
1.016811,1.443419,1.725303,1.315418,1.16242,-1.508003,-1.483782,0.987307,-0.540241,0.645129,0.224093,1.237781,1.276609,-0.086787,-0.668181,0.928552,0.10154,-1.416987,-0.999987,-0.677897,1.041026,-1.41063,0.938504,-1.77625,0.110977,N
-0.379574,-0.725146,-0.944405,-0.234257,-0.4784,0.127947,0.124096,-0.901953,0.866295,-0.022104,1.615084,-0.57789,1.111062,0.289554,-0.857848,0.118982,1.584883,0.0025,0.753891,1.085688,-1.460818,1.22831,-1.089544,0.332086,0.941994,N
-0.175955,0.608901,1.208797,1.502569,0.040787,-0.44895,-0.257594,1.018616,1.386948,0.28081,-0.969492,-1.113872,-0.136105,0.172396,-1.050016,-1.535714,0.463597,-0.798839,-1.143094,-0.770737,1.498784,-0.375743,1.554001,1.056015,-1.447009,N
-1.161836,-0.556386,-1.354917,-1.757193,-0.248001,-1.183,-1.504412,0.968605,-1.237653,1.493263,-0.182382,-0.244515,1.633954,-0.897254,1.294711,0.019135,-1.537931,0.718131,0.394606,-1.403997,-1.583881,0.93451,0.057974,-1.357864,1.413744,N
1.144043,1.340807,0.242825,-0.560061,-0.019787,-0.826031,0.659501,-0.804095,-0.209466,1.062531,1.05046,0.986637,0.503423,-0.006103,0.83478,0.425413,-0.279575,-0.529715,0.608852,-0.308192,-0.743749,1.008643,1.66638,-0.566563,1.333982,P
-1.806584,-1.672371,-0.333324,-1.486881,1.132498,0.480911,0.806215,0.845962,0.912265,-1.3307,1.584776,0.264247,-1.663354,-0.342669,1.043401,-1.364798,1.022268,0.522253,0.388864,0.124642,-0.304542,0.739538,1.437081,0.028481,1.561684,P
-0.228771,-0.521194,0.457993,0.354301,0.506497,1.058203,0.326998,-1.311398,-0.339647,-0.202526,-1.120329,0.307781,-1.051711,0.193634,0.56559,0.851945,-0.077393,-0.380748,-1.684436,-0.104368,1.570305,0.613897,1.768671,-0.597196,1.108616,N
0.85182,0.812161,1.080217,0.562393,1.557391,1.015641,1.153039,0.059016,0.580481,-0.406912,1.617635,-1.452836,-1.60654,-0.482114,-1.299799,-1.404101,-1.404071,0.154995,-1.010522,-0.47279,-1.344997,-0.409304,-1.63132,1.144999,-0.898483,P
-0.175065,-0.235957,-0.93407,-0.271864,-0.189501,0.995089,1.580895,1.583084,0.426778,1.13136,0.832289,-0.593715,-1.730278,-0.403996,0.678084,-1.386019,1.011333,-0.647899,1.097773,-0.619892,-0.469418,0.502917,0.708655,1.00469,-0.281705,N
-1.515342,-1.145364,-0.474979,-1.198485,-0.861661,-0.76412,1.63879,0.370141,1.010357,-0.674824,0.472809,-0.710694,-0.204926,-0.569448,1.249337,-1.391638,-0.200453,-1.587332,-0.797354,-0.292423,-0.56433,0.154605,-0.349854,1.753049,-0.038329,P
1.194536,1.209866,2.283826,1.363792,0.770117,1.711947,-1.266283,1.177631,0.198277,0.979506,-0.151279,-1.170094,-1.458386,-0.232998,-1.241937,1.340974,-1.543509,0.388024,-1.293259,-1.242541,1.546672,-0.908902,1.566348,0.204135,1.303112,N
1.083867,0.601639,1.659116,1.244093,0.41344,-0.98817,-0.187966,-0.887527,-0.395583,-1.717704,-0.892856,1.084471,1.44165,1.163317,-0.740135,0.34247,1.221871,-0.912013,1.055857,1.448603,1.286147,-0.916855,-0.99536,0.449048,0.034864,P
0.030246,0.907289,0.761152,0.359186,-1.709983,-0.889506,0.650824,0.514528,0.009551,0.557348,-0.301293,0.370099,-0.016828,-0.420495,0.658028,-0.985459,-1.448833,0.652434,-1.649204,-1.140034,-0.319042,1.510229,1.398574,0.306676,0.074636,P
0.693297,0.453615,1.744731,1.116798,-0.775996,1.661274,-1.228421,-0.586949,1.491681,1.454201,-1.663175,-0.898734,1.104253,-0.875424,0.002118,-1.002362,1.024472,-0.809786,-0.915677,0.076454,0.167047,0.13066,1.419533,1.059008,-0.875646,P
1.462752,1.424088,1.812287,0.438355,-0.432889,1.708133,0.49514,-0.113484,-0.678902,-0.349956,-1.002932,-0.3567,-0.564224,-1.7336,-0.11259,-0.006426,0.054268,0.882224,1.36518,-0.789082,1.21695,-1.719379,0.020733,0.296877,1.404701,N
0.966397,0.573279,1.417992,1.36938,1.444283,-1.31189,-1.556896,0.499794,1.064385,-0.75878,-0.303588,-0.975156,0.05335,-0.597837,-1.755906,1.285028,1.140005,-1.676268,-1.63092,-0.732419,1.181675,0.262912,-1.195846,-0.711573,0.041107,P
0.302246,0.81838,-0.348679,-0.904558,-1.047326,-0.458257,1.630381,1.130559,-0.952183,-0.928795,-0.305248,-1.596462,-1.643964,-0.107409,-0.416885,0.910136,1.241084,-1.242172,-0.01441,1.387784,0.157441,0.641517,1.092105,-0.978113,-0.70419,P
-1.325446,-1.36669,-0.930305,1.155242,-1.252742,1.480226,1.157379,-1.610632,-1.08026,0.718448,0.561631,0.87311,-1.187155,1.333225,-1.325966,-0.507864,-1.601877,0.038282,-1.552523,0.106392,-0.239104,1.517837,1.206849,-0.772716,-1.212812,N
1.400567,1.077055,-1.003227,-1.449587,0.71654,1.562591,0.551498,0.823416,-1.033768,-0.990992,0.739767,-0.7271,0.034402,-0.256996,1.408139,0.570585,1.134595,-0.033703,-0.305381,1.425817,-1.306027,-0.895463,1.382575,0.493834,-1.441315,P
-0.137232,0.891296,-0.593415,-1.607278,1.040126,-0.255618,0.79322,1.006791,0.288968,-0.228508,1.18906,0.619433,0.689174,-1.123929,0.86854,0.331035,1.673668,-1.230654,1.620615,0.384687,0.300941,-1.229721,1.636397,0.743471,-1.3427,P
-0.578876,-0.052371,1.272523,1.167525,0.28539,0.504461,-0.197885,-0.567654,0.329958,-1.083846,-1.602071,0.912399,0.949543,-1.085625,-0.211371,1.225585,-0.487613,-0.276009,-1.674564,-1.371137,0.755346,-1.192277,1.70212,-1.394693,1.427661,N
-1.362369,-1.382763,-0.597861,1.608491,0.627782,-0.930724,1.090253,1.617785,-1.740076,1.014187,1.618959,-0.408071,-1.638193,1.207057,0.314827,-0.320715,-0.175134,-1.26205,-1.034813,-0.110301,-0.568829,1.549308,0.384353,1.210251,-0.12618,N
0.816795,0.160884,-0.986,-0.996502,1.53304,1.41109,0.69328,-1.485891,0.783673,1.512392,1.526878,-1.57761,-0.545397,-1.530645,-1.455729,-0.772618,0.625971,-1.712794,1.202692,1.375655,-1.274782,0.255687,0.616553,0.813318,-1.168825,P
-0.079501,0.29901,-0.487838,0.21495,0.62704,-0.446096,-1.604163,-1.527351,-1.335965,-1.085928,-1.035723,0.806123,-1.501964,0.322636,-1.519341,-1.692592,0.730166,0.516054,-0.935068,-0.860791,1.632622,0.970692,-1.696756,0.112001,1.257225,N
-0.507225,-0.412281,1.135587,1.404587,-0.869238,-1.421269,-0.883648,-0.716586,-0.661474,-1.471095,0.700498,-1.238504,-1.626387,-0.657448,0.726655,-1.114104,0.496326,0.713829,1.162631,-1.191442,-1.173927,0.184468,-0.603174,-0.078363,0.40834,N
0.914272,1.43821,0.217196,-0.645628,1.113907,-0.010382,0.443013,-0.282796,-0.059054,1.445009,-0.143938,1.494076,-1.34201,0.682563,0.328003,0.417491,1.252299,-0.258448,1.320322,1.431832,1.021461,0.440383,-1.206729,-0.961355,0.473922,P
