@relation fri_c1_1000_25

@attribute oz1 numeric
@attribute oz2 numeric
@attribute oz3 numeric
@attribute oz4 numeric
@attribute oz5 numeric
@attribute oz6 numeric
@attribute oz7 numeric
@attribute oz8 numeric
@attribute oz9 numeric
@attribute oz10 numeric
@attribute oz11 numeric
@attribute oz12 numeric
@attribute oz13 numeric
@attribute oz14 numeric
@attribute oz15 numeric
@attribute oz16 numeric
@attribute oz17 numeric
@attribute oz18 numeric
@attribute oz19 numeric
@attribute oz20 numeric
@attribute oz21 numeric
@attribute oz22 numeric
@attribute oz23 numeric
@attribute oz24 numeric
@attribute oz25 numeric
@attribute binaryClass {P,N}

@data
-1.361186,-1.516437,-0.104941,0.820486,0.895283,-0.678188,-1.642595,-0.165115,-1.360631,0.005795,-1.162125,-0.751213,-0.62474,-0.474335,-0.033889,-1.654054,-0.627459,1.58968,0.523184,1.389958,1.658739,1.064034,0.836215,0.056547,0.632711,N
-0.450018,-0.728691,0.423996,-0.099831,0.217962,1.455671,-1.554558,1.627736,-1.510469,-0.857188,-1.698128,-1.118307,-1.130392,-0.133552,1.162764,-0.407073,-1.336415,1.252702,1.147102,0.632283,0.874922,-0.97328,-0.071532,-0.274383,-0.268955,N
0.407686,0.554326,-0.065692,0.920393,-0.048562,-0.62421,0.501196,-1.344147,-1.518963,1.070729,-0.806624,-0.732881,-0.671954,0.75459,-0.336158,-0.334479,-0.607926,-1.209436,0.503924,0.401004,-0.987248,1.555654,-0.429397,-0.089929,-0.199732,P
0.818513,0.040254,1.710928,1.208897,1.631984,-1.404674,1.449147,0.865431,1.198228,1.693855,0.419617,-1.434187,0.953659,0.526656,0.26544,-0.840755,-1.160521,-0.356792,-0.851577,-0.097966,1.493502,0.145527,-0.693108,1.692669,1.109798,N
0.368049,0.19779,-0.172595,1.372724,1.434305,0.082194,0.491563,0.76176,-1.101249,-1.308446,0.584488,-0.330984,0.56093,-0.444348,0.257564,1.254986,-0.105396,0.158523,0.316904,1.136299,-0.761947,0.174654,-1.67684,0.754697,0.682449,N
-0.680894,-0.837425,0.758465,-0.100045,-0.35604,1.088107,1.008831,-0.021798,1.450991,0.476189,1.553086,1.419648,-1.073165,-1.44104,1.28274,0.298774,-1.621747,-1.132766,-1.27879,0.769388,0.483676,-0.361292,1.108746,-1.554664,-0.244509,N
-0.507965,-0.960405,1.302293,1.368605,0.403744,0.963169,-1.108967,0.576469,1.079906,-0.377287,-0.980204,-1.40291,-0.430766,-0.591617,-0.526014,-0.857653,0.54132,1.123261,-1.364344,-1.472478,1.105991,0.010483,-0.602679,1.241711,0.912878,N
0.112927,-0.28941,1.31604,1.467347,1.342346,-1.122468,1.67886,-1.628671,1.105608,-1.65546,0.676775,-0.252892,1.676873,-0.197554,0.513864,0.979,-0.46106,0.958046,0.981667,-1.391425,-0.455168,0.011289,-0.209512,0.209146,-1.177921,N
0.838096,0.333861,1.525863,-1.761418,-0.636449,0.927421,1.343003,-0.909522,1.115479,-1.227678,0.307714,0.356836,-0.812113,1.095838,1.614907,-1.036858,0.330839,-1.000135,0.245772,-1.149224,0.306374,-0.993086,-0.149798,0.776379,0.404856,P
0.411366,0.625312,-0.423456,-1.43773,1.274451,0.627728,-0.229817,0.803027,-0.619321,0.973407,-1.430691,1.415318,1.473431,1.524605,-0.893868,1.546442,-1.33127,0.100723,1.436719,1.024625,0.180337,-0.873304,1.699441,-0.744422,-0.940985,P
0.797617,0.583346,-0.089718,1.000359,0.364614,1.564188,-1.309594,1.660804,1.069392,0.097285,1.389305,0.648942,-0.245666,-1.41668,0.755401,1.211194,-1.18276,-1.620065,1.322964,-0.612758,1.358644,-1.099709,-0.896585,-0.451394,-0.343728,P
1.6751,1.52524,1.11714,-0.663704,-1.493121,-1.388448,-1.3787,0.651003,-1.025446,-0.635342,0.740715,-0.975979,0.985656,0.504142,-1.161712,1.035329,1.464005,0.354127,-1.064966,-0.139375,-0.75459,1.351297,-1.066712,1.02017,-0.498847,N
0.300385,0.025915,0.545303,1.456401,0.774699,-1.70751,0.891534,1.627131,-0.694825,1.057201,1.786241,1.574629,0.330186,1.489029,-0.713408,-1.433464,1.484597,0.511201,-0.935881,-0.977411,0.149077,-0.742417,0.66066,1.68628,-1.059638,N
-0.262845,0.245525,-0.700983,0.621441,-1.259939,-0.52681,-1.140001,-1.63171,-1.668243,0.882812,0.931626,-1.174936,1.53991,-1.582996,1.718543,-0.177824,0.613749,-0.644558,1.505176,0.806489,-1.275171,1.264363,1.306081,-1.287359,-0.87282,N
0.442022,-0.015681,1.324176,-0.569642,0.797101,-1.209955,-0.83963,-1.247682,0.909789,-0.224767,-0.342443,-1.229086,-0.043292,-0.491232,-0.679914,0.190998,1.457598,-0.044199,-1.52985,-1.210791,-0.395393,0.685864,0.879508,-1.364505,-1.507536,N
-0.807508,-0.570344,-0.108484,1.505681,0.334964,-0.044305,-0.141812,-1.707572,-0.46326,-1.601792,1.468475,0.06365,-0.176394,0.757309,-1.104389,1.469392,0.719439,0.862709,1.215478,0.365081,0.442739,-1.197026,0.069634,1.201631,0.11966,N
-0.675363,-1.498675,1.605267,0.620333,-0.270265,-1.542993,-1.367135,1.698783,-1.497699,-0.245489,1.614875,0.343683,-0.258604,0.703682,0.692879,-0.403154,0.26134,1.50143,0.363794,1.508614,0.209977,-0.893754,-1.248719,1.290044,0.326577,N
-0.363309,0.39011,-1.10492,-0.075611,-0.876153,1.319957,1.533694,-1.47374,0.868811,-1.514579,1.102841,-0.246303,-1.104723,-0.899148,0.59349,1.266087,-1.016802,-1.294891,-1.588729,-1.600121,-0.182371,1.19799,-0.73527,0.765286,0.207128,N
-0.690284,-0.875972,0.556082,0.366812,-1.649767,1.046563,-0.091964,0.866866,-0.031608,1.297722,-0.894521,0.244408,-1.23949,-1.46575,0.897131,-1.680186,0.219196,1.333318,-0.326634,1.64135,1.353518,-0.175887,0.975171,-0.509403,0.869422,N
0.027845,0.835347,-1.434249,1.702089,-0.785685,-0.154721,-1.038714,-0.409105,0.898159,-0.861045,0.244294,0.395018,1.077981,-1.658343,-1.117124,0.970133,-0.768948,-0.812947,1.352542,-0.376979,0.644952,-1.685981,1.604173,1.161587,-0.647052,P
0.072727,-0.537245,0.802768,-0.714423,-0.837681,1.642928,0.13495,1.408418,1.628193,-1.566675,-1.069682,0.006691,-0.398865,1.408945,1.204688,0.590064,1.30877,0.779851,-0.00321,0.337593,0.690523,0.431134,-1.360441,-0.067408,1.021804,N
1.470178,0.993873,1.164978,0.520425,-1.25551,1.152207,-0.012726,0.319424,0.789994,0.761253,1.772094,-0.453206,-1.28969,-0.723411,1.17848,-1.740645,-1.155411,0.790969,-0.952602,-1.145552,-1.547121,-0.832778,-1.662405,0.586969,-1.331065,P
1.866155,1.383373,1.492392,0.010336,1.314586,-0.693931,-0.77023,0.518426,0.910382,-0.685575,1.212725,-0.063026,0.16765,1.714007,-0.01963,-1.525319,-0.911837,-0.765875,-0.098162,0.706206,1.072943,1.312155,-0.885798,1.397136,-1.378333,N
-1.39655,-1.386666,-0.231025,0.820404,-0.442903,0.772729,1.557543,1.589076,-0.631168,0.621605,-1.632421,1.329405,-0.055899,0.722713,0.626946,-0.220523,-0.403178,-1.093082,1.012391,-0.953772,-1.063259,-0.140222,-0.484245,-1.681651,-1.536307,P
-1.569511,-1.11282,-1.358536,-1.530141,1.592664,-0.178981,0.290998,0.448651,-1.340482,-0.257244,1.705453,0.60475,-0.962591,-0.466839,-1.086801,1.553142,-1.003248,-0.087502,1.6056,1.649927,-1.207168,-1.548558,0.964096,-0.772628,0.458568,P
0.715967,0.277617,0.909915,-0.008353,-1.045618,-0.00402,-1.254662,-0.357776,-1.154031,1.435799,0.217294,-0.129158,-1.087895,1.37666,-0.069566,0.175779,-0.559366,0.515256,-1.678875,0.245128,-1.61413,1.558105,-0.705633,-1.163328,0.693709,P
-0.666465,-0.17612,-1.490499,0.602826,0.205879,-0.775675,-1.622937,0.808354,0.526723,-0.708104,-0.21586,-0.997201,-0.999921,0.420887,-1.190138,0.541738,1.530758,-0.738463,-0.22845,-1.50511,0.990368,0.05585,-1.257098,-1.036163,0.168003,N
-0.237099,-0.514572,0.59701,1.216259,0.133117,-1.425898,-0.414874,1.542478,-1.255667,0.609825,-0.724679,-0.418802,1.138262,-0.838749,0.062751,0.506247,0.211077,1.386355,-1.547625,-1.468008,-1.544025,-0.98057,1.586727,-1.575693,0.497096,N
1.458973,1.619461,0.203596,1.265693,0.569738,-0.32981,-1.275674,0.858959,0.54386,-1.043395,1.385621,1.605057,-1.298359,-0.18264,0.930235,1.577539,0.967917,0.996439,-1.520151,0.993923,1.686132,-1.443981,0.684635,-0.376608,-0.338303,N
0.057241,-0.275469,0.563258,0.81774,-1.723322,-1.584814,0.95394,1.381516,0.121043,-0.737864,-0.529187,0.415102,1.217566,0.818161,-1.059035,-0.452732,1.244498,0.637261,-1.558145,-0.339034,-1.414394,0.059068,-1.162698,-0.463251,-1.003322,N
0.752109,1.472583,-1.455677,1.203187,-0.649116,1.624595,0.344112,-1.409674,-0.041232,1.094317,1.033429,-0.166001,0.91226,-0.171839,0.8985,0.27769,-0.737108,-0.753279,-1.188141,-1.184176,-0.124125,0.213597,-1.040518,0.112877,1.419142,P
1.191379,0.880462,0.54381,-1.343537,1.677558,1.389638,-1.077944,1.090051,1.644204,-1.182604,0.551515,-1.409863,-1.497567,0.907776,-0.027652,-1.213444,-1.590373,0.075784,-1.514872,0.865373,-0.428092,-0.444944,0.510446,1.473067,1.047808,P
0.181685,0.842868,-1.386975,0.527549,0.376311,-0.328439,-1.651431,-1.41484,0.199588,-1.039463,0.135107,-0.404064,-1.079693,1.275225,-1.309265,-1.22697,1.549385,-0.1784,-1.223784,0.975411,-0.854485,-0.164801,-0.103909,-0.715101,-1.177911,P
-0.942782,-0.16464,-1.654714,1.451231,1.220351,1.548741,-1.499192,-1.635923,0.950694,-0.033556,-0.218604,-0.87787,0.148144,-1.64208,0.285264,0.878747,0.080476,-1.500099,-1.534345,-1.379504,-1.011,1.039123,1.342957,-1.458973,-1.389719,N
-0.344785,-1.049198,0.813969,0.100694,0.513545,-1.204874,0.910391,1.637282,-1.278683,-0.016221,1.110502,-1.308006,0.804778,-0.517634,0.115903,-0.366073,0.084517,0.105609,0.530129,1.719662,-0.505579,-0.829339,1.630614,-1.220093,1.086213,N
-0.267408,-0.642743,0.824722,-0.172901,-1.472408,1.495883,0.220054,0.77705,1.474886,0.96236,-0.327742,1.523075,0.193617,-1.460488,-1.2613,-1.507721,-0.568219,-1.622157,-0.559617,0.150651,0.913804,-0.907993,-1.135594,0.279688,-1.040535,N
0.138077,-0.83095,1.463491,1.472417,-1.318268,1.236691,-1.155598,-1.369563,0.389118,1.091483,1.133459,1.57585,0.52968,-0.67255,0.757349,1.643257,-1.335066,0.76374,0.915741,-1.131212,-0.352245,0.984074,0.12078,-1.460621,0.470856,N
0.898529,1.594362,-1.179523,1.539086,0.532619,0.470546,0.439661,-0.054771,-0.357028,-1.211849,1.134875,0.92626,0.278679,-0.016545,1.301864,0.003075,-1.408661,0.964314,-0.383269,0.840315,-0.622347,-0.621372,-0.594891,0.04039,-1.165672,N
0.862685,1.305754,-0.586765,-1.160615,0.364056,-0.244185,1.482013,-0.37987,-0.037334,-1.13604,0.533867,0.543933,1.024665,-1.619521,1.631615,0.355493,1.722823,0.786267,-1.453776,0.012701,1.21902,-1.003088,-1.655773,0.499959,-1.002198,P
-0.112407,-0.141528,-0.005223,0.85412,-0.906261,-1.376514,0.607876,-1.733565,0.797278,0.422034,0.299158,0.822043,-0.829263,0.928671,0.523243,0.376804,0.308913,-0.087517,1.038993,1.16205,-0.932417,0.364664,-1.330236,-0.743297,0.786044,N
1.096942,1.085682,0.489653,0.83448,-0.605737,-1.688994,0.778342,0.909464,1.069306,0.002847,-0.445167,0.86764,1.512235,-0.628378,0.362651,-0.17218,-1.271126,0.027934,-0.178339,1.690788,0.312664,-0.282218,0.009911,-1.215526,-1.492357,P
2.067845,1.230243,1.559047,-0.731708,-1.247371,1.345683,0.900835,1.635525,0.475374,0.183179,1.122163,1.682555,-0.225169,-0.695798,0.637067,0.717942,-0.986966,0.925743,-1.601918,-1.293797,0.351116,1.094211,0.925052,-0.61251,-1.399062,N
-0.633401,-1.023608,1.504172,0.594949,0.773821,-0.55191,1.739548,-1.342621,-1.518814,1.758519,1.195406,1.684933,-1.054942,0.217285,1.64215,0.674288,1.666255,1.284059,1.168136,-0.121681,0.188471,0.484862,1.208733,0.6257,-1.638995,N
1.874069,1.310531,1.253927,-1.295806,1.638437,0.168409,-1.285368,1.651208,0.168175,0.306346,0.84888,-0.886195,0.174665,0.359788,1.232591,0.71059,-1.114129,-1.658915,-0.633661,-1.183466,0.299264,0.01716,0.973922,-1.711896,1.293727,N
-0.672803,-1.283477,1.143209,1.603008,0.419094,0.968352,-0.933192,1.131364,-1.272505,-0.979271,0.555889,-1.596035,1.648852,-0.110372,0.364069,-0.355011,1.192453,-0.727636,-0.928923,0.220434,0.746583,1.285416,1.420425,0.057613,-0.5157,N
-0.612697,-0.635919,-0.446374,-1.247086,0.816764,1.651195,1.201828,-1.045074,1.532976,0.076649,-1.257204,1.044823,0.874434,0.166949,0.898446,0.72976,0.994361,-1.469983,1.479592,-0.106672,-0.03264,-0.235018,1.152893,-0.029987,0.535636,N
0.668897,-0.080865,1.507815,-1.622693,-1.301092,0.965911,-0.083506,-1.073015,-1.125523,-1.475941,-0.180416,-0.299894,1.515325,-1.324198,-0.137485,-0.259934,-0.265042,-0.525772,-1.457343,-0.191923,1.002739,-0.751124,-1.26203,-0.554389,0.663637,P
-2.092681,-1.646209,-1.66718,-1.446112,0.667594,-1.634914,0.812272,1.411417,0.538915,0.161392,-1.356849,-0.482112,0.272388,-1.196199,-0.784859,-1.548987,-0.710925,0.0247,0.521667,-0.407616,0.432466,1.11806,-1.600701,-1.370052,0.985189,P
1.115415,1.677068,-0.865496,-0.294662,1.419607,1.522719,0.597764,-1.00869,0.901394,0.106833,-0.053728,1.197888,-0.248915,1.428831,-1.637051,0.993967,1.088563,0.359181,0.740097,-1.6288,-0.71974,-0.380929,1.755251,-0.463978,1.413206,N
-0.02284,-0.446174,0.375812,-0.179734,-1.468659,-0.547103,0.543247,1.134124,0.159009,1.400182,0.337456,0.528185,-0.437272,-1.211297,-1.170965,0.260605,0.575529,-0.601601,1.39789,0.084924,1.06258,-0.332731,-1.566716,1.676802,-1.378511,N
1.504809,1.238104,1.053902,1.157652,-0.702709,0.429382,-1.009469,-0.521623,-1.596271,-1.079686,1.597392,-0.712379,-0.223112,-0.042604,-0.912499,-0.667826,1.615917,0.405084,-1.067768,0.185151,-0.122648,0.19859,1.202394,1.345579,-1.05525,N
-1.308908,-0.857574,-1.099237,1.153613,-1.210628,1.374763,-1.024523,-0.268486,0.835976,0.725054,0.663224,0.483851,-0.984791,-0.374553,-0.803458,-1.208098,-0.114135,1.443952,-1.478693,-1.250446,-1.608384,0.267205,-0.20485,1.100883,1.67119,N
0.786785,0.580141,0.269883,1.156755,-1.242868,1.58217,0.382849,-0.663792,0.845551,1.602818,0.651543,-1.124956,-0.159094,-0.496874,0.951649,0.559903,0.580859,1.548768,-0.576211,1.181389,0.063774,1.560783,-0.341076,-1.636349,0.461079,P
1.715646,1.510379,0.64179,0.301918,-0.791651,-0.450457,1.426698,0.854494,-0.346193,-0.377288,1.045267,0.163059,-1.241996,0.976348,1.010781,1.631221,-0.057806,-1.029462,0.67916,-1.401061,1.596131,-0.972159,-0.612805,-1.315958,0.097355,N
1.985125,1.339258,1.540497,-1.613768,1.539762,-1.252382,-1.066812,-0.659077,1.346539,0.474973,0.93499,-0.10599,-0.497692,-0.927017,1.26184,0.392026,-1.256297,-1.307651,-0.438303,-0.914796,1.654568,-0.785491,0.346082,0.329683,-1.293522,N
-0.095278,-1.07437,1.443639,1.516086,1.316246,-0.516745,-1.572979,0.879228,1.277025,1.361827,0.205102,-0.327353,1.118624,1.027507,-0.887992,0.646722,-0.530081,-1.5,-0.884953,-0.8538,1.433097,0.627415,1.574551,1.662685,0.441914,N
-0.044988,0.378609,-1.261648,-1.763011,1.28659,1.038307,-0.028552,-1.740458,-0.033168,1.040805,-0.240721,-1.473482,-1.181784,1.594162,-0.634886,1.540475,1.126701,-0.49103,-1.119843,1.049831,0.145346,1.134225,0.050912,-1.517768,-0.866156,N
-0.263528,0.401074,-1.072903,1.53666,-0.97062,-1.261234,1.774116,-1.62743,-0.779859,-1.079597,1.303195,-1.216616,-1.318493,-0.252531,-1.264249,1.067235,-0.113807,0.422948,1.226168,-0.70283,-1.584039,-0.337876,0.577546,1.027348,0.360355,N
0.565931,1.564869,-1.474068,1.023946,-0.727079,0.691572,-1.212574,0.706908,0.653766,1.527002,1.137869,-0.806359,0.577055,-0.185787,1.448144,-1.235837,-0.106666,0.383727,-1.510488,0.246513,-0.977427,0.879925,-0.402904,0.847967,-1.638839,P
-1.172235,-1.620637,0.09655,-1.120215,1.109021,1.606688,0.323417,1.082907,0.463957,0.97903,1.076543,-1.59463,-0.005162,-0.447123,-1.190142,0.111619,1.505344,-1.00472,0.147979,-0.68164,-0.344398,-0.634592,0.486034,1.083531,-0.525778,P
-1.142461,-0.850143,-1.247899,0.266879,-0.234381,-1.477538,0.093266,-1.00118,0.885869,-0.355824,0.680486,-0.542114,0.35972,0.119996,-0.72612,-1.629202,-0.465955,0.757752,1.416608,0.632407,-1.560484,1.455538,-0.30479,-0.227995,0.573861,N
-0.88029,-1.531217,1.145109,0.260225,-0.395853,-1.685104,0.495358,-0.213677,0.647424,-0.069595,1.694422,0.026457,0.452358,1.477236,1.027133,1.611196,-1.342826,0.954748,-1.448331,1.517788,-0.210702,-1.17846,-0.935585,0.231919,-1.05949,P
-0.530928,-1.048261,0.796579,-1.144621,-1.010675,1.631529,-0.479097,1.412845,-0.64302,-0.401149,1.345422,0.553794,-0.332924,-0.439,-1.627745,-0.246268,-1.13211,1.457235,0.648285,0.214198,0.101788,1.439519,-0.749765,-1.723531,1.382521,P
-1.698529,-1.301182,-0.47079,0.124722,-1.516827,-1.686309,1.024942,-1.31647,-1.612403,1.223152,0.292632,-1.561132,0.165107,-1.490094,-0.190401,1.379716,-1.113598,-1.64313,-0.885661,1.596933,0.620603,-1.120261,-0.347898,0.366236,-1.274924,P
0.657016,0.023578,1.620148,1.564702,0.784911,-1.561529,1.328617,1.130682,-0.432907,-0.670309,-1.025403,-0.442701,-0.046056,1.288014,1.632824,-1.561088,1.609507,1.199979,-1.569297,-0.200778,-1.327643,-0.520279,-0.959117,-0.750651,-0.259288,N
1.799247,1.647625,0.840067,0.877936,1.595647,-0.950763,0.209618,-0.235109,0.47683,-1.466784,0.541445,0.796739,0.555367,0.302249,0.990427,-0.819819,1.288324,-0.240855,0.379637,-0.019085,-0.137494,0.148643,-0.490544,1.703671,-0.447033,N
-0.365487,-0.45368,-0.656504,-1.078279,0.891412,-1.461637,-0.751764,-0.753993,0.02858,-1.604336,-1.712403,1.286554,1.477391,-0.084747,-1.265108,-1.257549,0.037486,0.839058,0.152951,-0.597926,-0.200686,-0.549916,-0.24061,-0.457899,-0.176336,N
-0.718325,-0.410068,-0.75838,-1.712559,-0.720945,-0.092862,-1.330502,-0.932146,1.521744,-1.596478,-0.734232,0.554339,-1.300042,-1.378796,-1.273394,-0.189743,-1.038394,-0.806326,0.085518,-0.09733,-0.794601,-0.308527,0.842296,-0.65491,-0.430875,N
-1.869954,-1.327946,-1.239831,1.696197,-0.539534,1.231905,1.735459,-1.312252,-0.681674,-1.652429,-0.011916,0.01159,1.171951,-1.231105,-0.727251,-0.396506,1.175334,0.793028,-1.373664,-0.214123,-1.661413,0.315666,-1.721793,1.06785,-1.079054,N
1.666435,1.107016,1.298846,0.45667,1.351438,1.708361,-1.138639,0.8446,-0.537039,1.361217,0.944379,0.413862,1.454054,1.117132,0.328325,0.708573,0.437181,0.33184,-1.58729,-1.606003,-0.636309,1.050855,-1.243215,-1.326023,1.412593,N
-0.346854,0.339051,-1.332452,0.772496,1.487138,0.207487,-1.235733,0.682336,1.33822,-0.910565,-1.055308,-1.176675,1.194656,-0.509657,-1.21144,-0.633538,-1.1609,0.791579,1.20891,-0.76383,-0.352691,-1.559435,0.426417,0.941684,-1.12068,N
1.747984,1.533509,0.800225,0.173241,-1.165389,-1.443826,0.661493,1.231823,0.600152,-0.528801,0.051997,0.222094,1.108435,0.306944,0.934156,1.655346,1.318681,0.907793,0.665472,-0.358262,1.009002,0.646223,0.182029,-0.996087,0.426316,N
-0.816914,-1.641205,1.317842,-0.306923,0.425991,-1.132615,-1.19039,-1.736474,-1.195164,-0.424504,0.754242,1.284617,-1.448083,-1.687683,1.234123,1.364021,-0.039626,0.241182,1.634232,-0.46662,1.248541,-0.480767,-0.24535,0.012198,1.039801,P
0.419271,0.42105,-0.045629,1.684436,-1.319888,-0.352522,-0.284856,-0.931479,-0.41365,-0.491303,1.729018,0.187562,0.207914,0.767814,-0.184331,-1.006576,1.018964,-0.64365,-1.48857,-0.199294,0.766679,0.697994,0.691357,-1.487821,0.397007,P
-0.58862,-0.886841,0.966324,-1.646212,-0.764582,0.184796,-0.416537,-1.612191,1.683753,1.443076,-0.83706,-1.218838,1.623702,-1.135249,0.366767,-1.089447,1.598126,-1.552543,0.82601,-0.458107,-1.080856,-1.156093,-0.22063,0.758746,-0.46646,P
-0.237312,-0.326316,-0.034099,0.980789,-1.171712,-1.514304,-1.560608,-1.621043,-1.433468,-1.303455,-0.734188,0.000917,-1.363356,-1.526155,-0.08614,0.636495,-0.562304,-1.022609,-0.393295,1.212624,-0.444631,1.129403,-0.141105,-0.385405,0.91339,N
1.035223,0.935774,0.676945,1.059246,1.452684,1.578283,-0.552992,0.698432,1.576364,1.515027,-0.667726,0.740844,-1.28396,-0.158277,1.187709,-0.811819,0.59465,1.158909,-1.298205,0.850357,-0.33377,0.456305,-1.179076,1.637584,-0.939689,P
0.348387,-0.027576,0.562622,0.963247,-0.574015,-0.247826,0.636469,0.681559,1.682106,0.73009,0.515725,-1.208772,-1.250169,-0.903413,-0.848083,1.525512,0.228,0.623434,-0.07272,0.604766,1.612799,-1.063729,0.840165,-1.148487,-1.049963,N
-2.09024,-1.411224,-1.599368,-0.333889,-0.840866,-0.269075,-0.704568,-1.34198,-0.673934,-0.307409,-0.578623,0.959645,0.256,0.65862,1.672258,0.865626,-0.041478,1.328956,0.155076,-0.973959,-0.273721,1.034616,-1.147538,0.037216,-0.120407,P
-0.78227,-0.450321,-0.671583,-1.440814,-0.54309,0.791434,-0.945762,1.145415,1.414942,-0.20081,0.527149,1.058272,0.88244,1.095028,0.646044,-0.168751,-0.424656,1.495593,-0.592575,1.267772,0.973039,0.994498,-0.742132,-0.749199,0.846444,N
-0.542042,-0.382941,-0.030545,1.523701,-1.673698,-0.726272,-1.544783,-0.336773,-1.445504,0.835223,1.650527,0.749371,0.327834,0.573699,0.076173,-0.647851,-1.126523,1.047258,-0.695046,-0.391088,-1.33273,0.41532,1.427239,-0.73081,1.118965,N
0.268104,0.961155,-1.590545,0.948139,0.076308,1.385437,1.12276,1.223677,-0.178393,0.260284,-1.184073,-1.047868,1.727998,1.671641,1.581634,-1.682177,0.239698,1.424961,1.597017,0.768466,0.92707,-0.69473,0.200168,-0.53548,1.62564,P
-0.366251,0.461004,-1.447357,-1.275934,0.211112,-0.616311,-1.309441,-1.688399,-0.791011,1.402252,0.529697,1.306862,-0.426703,1.463532,-1.619308,-0.235385,1.000512,0.38384,1.131681,-1.064711,-0.606286,-1.086832,-1.623392,1.627994,0.397258,N
0.78196,0.728144,0.374954,1.177948,0.692506,-0.607542,-0.152559,1.640771,-0.79018,-0.227532,-0.074058,0.881067,-0.137308,-0.951556,-0.381515,1.00527,-0.951826,0.586467,-0.328053,0.177439,0.661687,-1.76672,-1.576355,-1.352792,1.037599,P
-0.292387,-0.781512,0.287411,0.932704,1.197023,0.893391,-0.090173,0.73826,0.850048,-0.34218,-1.365081,1.600559,-1.66691,1.464511,-0.673814,1.404035,0.090939,0.629282,-0.773531,-1.132642,0.891776,0.672471,1.640186,0.191043,-1.085959,N
-1.571843,-1.300821,-1.055861,0.112894,0.534353,-0.277325,-0.427077,1.457353,0.166828,-0.448808,1.303383,1.467265,-1.029057,-0.803798,-0.238086,-1.713053,-0.531633,1.474063,-1.654054,1.596015,-0.540761,0.544983,1.051846,-0.539228,0.85288,N
-1.86791,-1.197585,-1.373721,1.228888,1.295473,-1.525714,-0.65213,-0.192545,0.194212,-1.160963,0.99982,-0.999957,-0.878912,0.302899,-0.276613,-0.116981,-0.897801,1.556615,-0.923729,1.383682,0.455284,1.569154,0.39639,-1.253414,1.295784,N
-1.775242,-1.371166,-1.094947,1.709619,1.578758,0.621716,-0.837001,0.730589,-0.98636,0.916583,-0.62613,-1.556972,-0.210165,-1.502357,1.032814,0.357374,-1.427393,-0.650476,0.20253,0.197722,-0.828698,-1.278134,0.862989,-1.566309,-1.479378,N
-0.290388,0.519343,-1.512571,0.782262,-1.191731,0.735022,-0.223093,-0.592694,-0.135383,-1.214898,0.002205,-0.576419,-0.840342,1.680051,-1.712803,0.647805,0.267048,0.947965,0.320465,1.008249,-1.443884,-0.018638,-1.589579,-1.396433,-1.587014,N
-1.312374,-1.649652,0.530543,0.784127,-1.537765,1.571268,-1.145719,-1.194366,0.162618,-0.53106,-0.024034,1.421635,0.57797,0.737192,-0.667011,0.074473,1.388427,-0.866513,0.413869,-0.386663,-0.951872,-0.275007,-0.487065,-1.363337,-1.05511,P
-0.755024,-1.660768,1.628558,-0.471658,-1.103239,-0.726556,-0.268323,-0.008302,-0.588124,0.418907,0.272642,1.299025,-0.791073,1.679851,1.467102,-0.787243,-1.597823,0.009475,-0.687927,-0.901064,0.885687,-0.679302,1.086489,0.915602,-0.316716,P
0.791748,0.163806,1.603855,-1.268033,0.372331,1.336611,-0.277857,-1.638222,-0.307891,-1.638662,-0.348995,-0.337276,-0.300855,0.342924,0.316048,-0.065628,-0.494392,0.384456,-0.645637,-0.826997,1.199636,-1.278543,-1.301027,0.637196,1.752666,P
0.836887,0.593427,0.528568,-0.798787,-0.375536,-1.03375,-0.361327,1.237093,-1.213358,0.752162,-1.149881,-1.465111,-1.332138,-1.505213,-0.629477,-1.258269,0.57974,-0.59588,0.662666,0.751813,0.360421,0.630737,-1.055418,0.297736,-0.05709,P
-0.670089,-1.021164,0.440594,-0.177081,-0.129405,0.966049,-0.515443,-1.320293,-0.506754,1.283793,-1.252323,-0.423956,0.710172,-1.256743,0.029182,0.754966,-1.656948,1.059571,0.897936,0.851908,0.765659,0.377155,-0.909415,0.414226,-0.705469,N
-0.709489,-1.054609,0.245711,-1.368951,-0.091786,1.331995,-1.591241,0.367652,0.729837,1.682355,-0.105086,0.095369,-1.123165,1.669301,0.68954,-1.456718,0.617816,-1.051491,1.19549,0.726669,-1.53932,0.603008,-1.12574,0.402753,-0.941506,P
0.416537,0.007737,1.601528,1.029802,-1.228321,0.583001,1.400558,-0.822698,0.130286,-0.841136,0.596578,0.388018,0.528512,1.6291,0.218356,-1.500637,0.042205,0.021188,-0.484948,-0.37824,0.167042,-1.25102,-1.578832,-0.721784,-0.355776,N
0.286879,0.096454,0.434102,-0.037915,-1.278419,-1.486159,-0.669314,-1.67605,0.643127,1.294022,-0.70993,-1.616817,-1.083156,1.596146,1.177517,-0.005725,-1.539889,-1.164645,-0.835256,-1.507805,-1.206295,-1.428548,-0.151338,1.014157,-0.337167,P
