@relation fri_c2_1000_10

@attribute oz1 numeric
@attribute oz2 numeric
@attribute oz3 numeric
@attribute oz4 numeric
@attribute oz5 numeric
@attribute oz6 numeric
@attribute oz7 numeric
@attribute oz8 numeric
@attribute oz9 numeric
@attribute oz10 numeric
@attribute binaryClass {P,N}

@data
-0.254538,-0.814839,-0.837438,-0.773807,-1.014218,1.408373,-1.095478,0.639677,1.354219,0.570379,N
1.780932,1.707419,-0.200611,-0.653094,0.226331,1.509185,-0.52501,0.949898,-0.98237,-1.111214,N
0.547508,0.401753,1.081842,0.341121,1.373018,1.512515,-1.613126,0.562835,0.776951,0.504321,P
-0.856667,-0.937931,-0.187748,1.351898,-0.286689,1.578731,-0.444052,-0.628812,1.422722,1.146037,N
0.317463,1.01347,-0.04634,-0.981005,-0.149504,-0.454568,0.218715,-1.298476,0.380091,-0.19164,P
1.479056,1.18723,2.11736,0.550251,0.702067,0.080988,1.133871,0.231676,-1.432503,0.472303,P
1.226135,1.136909,1.886661,1.095717,-0.588538,1.690687,-0.678611,0.171751,-0.872836,0.441617,P
-1.179175,-1.229855,-0.406363,0.662846,0.985487,1.51825,1.356053,0.52665,-0.658731,1.483102,N
0.156452,0.226014,0.598969,0.357666,0.841382,-1.476325,-0.308494,-0.717033,-1.645049,-0.85097,N
-0.10837,0.354711,-0.996059,-1.637024,-0.979302,0.99973,1.028985,0.158643,1.572135,0.470151,P
1.290142,1.510533,1.215769,0.164182,-1.654461,1.072251,-0.015429,1.090183,0.980339,-0.419633,P
0.419155,-0.437972,-0.047287,0.722537,-0.322991,1.457616,-1.29679,0.334971,0.941755,-0.245576,N
-0.078719,0.908379,-0.76134,-0.612117,-0.844333,0.057315,0.48424,0.787794,-1.495804,1.63623,P
0.45346,1.302076,0.428597,-0.352849,-1.391955,-1.375094,-1.606734,0.020601,-1.298945,-0.311367,P
0.112025,-0.355986,-0.002296,0.449385,0.690366,1.60683,0.406414,1.525887,1.581126,-0.304268,N
-0.971001,-1.604689,-0.562517,0.095214,0.170748,-0.804985,-1.536014,0.274436,-0.478236,-0.854253,P
-0.496077,-0.533691,0.063912,1.745407,0.372911,-0.359305,1.321285,-0.057686,-0.75443,-0.217168,N
0.265522,0.065673,-0.69488,1.329954,1.576499,-0.248608,0.990579,1.327615,0.795172,1.041465,N
-2.102339,-1.507795,-1.203115,0.458715,-0.283451,-0.406412,0.977377,-0.418103,-0.125395,0.113765,N
1.402523,0.84619,0.205382,-1.050623,-0.496834,-1.072952,-0.668079,0.241699,1.105215,1.560547,P
0.485278,-0.140019,0.248154,1.078195,-0.017123,0.179151,-1.272472,-1.150252,0.53953,1.018065,N
-0.150104,0.472521,-0.584774,-1.341491,1.731527,-1.59432,-0.442261,-0.177527,-1.120849,-1.142198,N
-0.286769,-0.559245,-0.151683,1.00336,-0.322327,-1.027545,-0.501209,1.579724,1.692664,0.534698,N
0.390752,-0.165505,0.542064,0.875426,1.385539,-0.929432,-0.197553,-0.90235,-1.387758,-1.40456,N
-1.386501,-1.110676,-0.149632,0.217778,-1.271177,1.156813,-0.905634,1.509904,-0.988583,1.125284,P
-0.418695,-0.361235,-0.130121,0.830247,-0.344809,-0.012452,0.604091,-1.051911,0.893102,-1.595709,N
-0.508672,0.140147,-0.184412,-0.473983,-0.920745,1.102472,0.969448,-0.762685,0.188445,1.025437,N
0.454116,1.411401,-0.417579,-0.816466,0.314143,1.197398,1.314967,0.809795,1.369508,0.4319,P
0.752713,0.359083,0.188066,-1.272548,-1.287636,1.676711,-0.46608,-0.66697,-1.246473,-1.052231,P
1.530046,1.638956,0.405246,-0.851127,0.943009,0.187754,0.035241,-0.586893,-0.432001,0.146155,N
1.605994,0.889069,-0.61699,-1.559772,0.168127,-0.379399,1.147851,-1.702404,0.644768,0.156509,P
1.423815,0.909433,1.274128,0.842116,1.086774,0.268421,0.279433,0.408518,0.042745,-0.209337,P
-0.104022,-0.55777,0.538097,1.286713,-0.305193,-0.528278,-1.114988,-1.263101,1.190554,-1.416316,N
0.557006,1.145866,-0.400202,-1.265077,-1.158208,-0.383587,-1.729497,0.072597,1.667031,0.790197,P
-0.491541,-0.929276,0.096857,1.22249,0.154692,-0.265401,1.654947,0.706392,-0.204995,-1.391335,N
1.801127,1.604463,2.197118,1.294113,1.182164,-1.266855,0.526703,0.836593,-1.600404,0.634149,N
0.570765,0.03819,0.726508,0.617819,-1.653027,-1.075083,0.266566,-1.556428,1.275738,-1.351344,P
0.484457,0.032183,0.054032,0.803116,-0.871235,1.479195,-0.936593,-0.315609,-1.691409,0.716694,N
-1.293315,-1.447871,-0.980665,-0.223796,0.226735,-1.083152,-0.455222,0.956318,0.107628,0.230757,N
-0.701621,-1.32533,-0.728053,1.737692,-1.35852,-1.448753,1.325133,-1.723943,0.543619,0.56664,N
1.775446,1.528174,1.286955,0.934494,0.47297,0.711072,-0.128193,1.301581,-0.000653,-0.040645,N
-1.309608,-0.868259,-0.893116,-0.46277,1.656859,0.649429,-0.831611,1.063295,0.388925,-0.265484,N
1.819851,1.182019,-0.447641,-0.634123,-0.887555,1.531384,-0.097153,-0.237397,-0.545406,0.859351,N
-0.879494,-0.614655,0.078929,-0.720712,-1.234966,-0.997513,0.558943,-0.201507,-0.193018,-1.015951,N
2.043526,1.766373,0.101445,-0.672121,0.146519,0.106075,-0.437025,-1.020732,0.330747,-0.276629,N
-0.124044,0.646662,-0.418994,-0.009471,0.477601,-0.850612,-1.047817,-1.146975,-0.336795,0.160979,N
1.210155,0.588863,1.189886,0.56544,-0.887683,-1.392433,-0.368968,-1.094786,0.832443,-0.860993,P
0.67731,0.986902,-0.752131,-1.150738,0.67544,-1.140676,0.251279,0.25137,-1.02929,1.269796,P
1.234089,0.729934,1.542929,1.245117,1.411875,-1.074811,-1.118236,1.59719,-0.266263,-1.796896,P
-1.104103,-1.399789,-0.632603,-0.865561,0.621888,0.925877,0.454292,1.661111,-0.664511,-1.647061,P
0.326722,0.051511,0.538551,1.204447,-1.520007,-1.514291,1.627995,0.010703,0.822901,0.521284,N
2.103893,1.714937,-0.684957,-1.294107,1.048567,-0.689643,0.692122,-1.675031,-0.535905,-1.287645,N
1.841383,1.382977,0.41281,-1.444803,0.42668,-0.547235,0.112041,1.214709,0.818504,0.123899,N
-0.503506,0.170212,0.58559,0.098971,0.97691,0.813667,0.757438,-0.47704,-0.321951,-0.17311,N
-0.565573,-0.975527,-0.658391,-0.916999,1.331328,-0.034106,-0.036363,-0.627253,0.008532,-1.417656,N
2.237036,1.663879,-0.564732,-1.055692,-1.265572,0.029026,-0.816363,0.645674,-1.022715,1.651445,P
-0.895073,-1.416863,-1.15879,-1.240369,-1.275823,-0.10262,-0.16581,1.443518,-0.118217,1.504098,P
0.933232,1.197038,0.593741,-0.423793,-1.537995,0.183685,0.134349,-1.161453,1.308354,0.302846,P
0.094168,0.740961,0.254533,0.796635,-0.573307,-0.769199,1.303407,-0.862588,-1.043074,1.186675,P
-1.425414,-1.307085,-0.264373,-0.971915,-0.339197,1.556438,1.478163,-0.149376,-0.678854,0.185654,P
1.603091,1.173184,1.256108,0.50209,-0.846335,1.169533,-0.939254,-1.604336,0.569506,-0.130351,P
0.618357,0.864392,-0.642284,-0.865577,-0.141508,-0.594021,-1.306657,1.0412,-1.374682,0.41247,P
-0.312565,0.294599,1.041301,1.354286,-1.599817,1.329952,1.471922,-1.576807,0.160781,0.698418,N
-0.205106,-0.385698,-0.711446,-0.647572,0.821941,-1.231231,1.663133,0.097068,1.310245,-1.650824,N
-1.614723,-1.105994,-1.082266,-1.322548,1.456264,-0.200738,0.153477,-0.164425,0.533025,1.212687,N
0.751445,0.489631,-0.069523,-0.041297,1.045017,1.158694,-0.232241,-0.414202,-0.582433,0.626509,P
-1.156296,-1.366871,-0.877962,-0.579751,-0.197589,-1.173011,0.478959,-0.819972,1.667866,-0.94064,P
1.626426,1.552238,0.726619,-0.229259,-0.937354,0.651007,-1.669938,1.569749,-1.258255,-0.671038,N
1.00679,0.694819,1.74131,1.056307,-0.672389,-0.564413,-1.050381,-1.34224,0.248823,-1.547156,P
-1.137187,-0.890949,0.042463,0.380907,0.570693,1.038771,-1.125173,1.34349,-0.57369,-1.253743,N
-0.452655,-1.158537,-0.604404,-0.052691,-1.455514,-1.244718,1.016998,-0.885928,1.518911,0.025817,N
-0.074594,0.016773,1.366032,1.510736,-0.006291,-1.350491,-0.180911,-0.873215,0.450686,-0.77265,N
-1.043769,-1.459219,-1.346995,-1.121079,-0.730357,-0.057253,-1.765491,0.501505,-1.240237,0.940512,N
0.105368,-0.573745,0.708728,0.93791,-1.320833,-0.860731,0.096865,-0.421576,-0.116787,0.42282,N
-1.191944,-0.518963,0.100102,1.046671,-0.402966,1.635774,-1.081372,-0.446614,0.121691,-1.579065,N
2.044365,1.715791,1.310846,0.228438,-0.804235,-1.34656,1.091198,-0.781535,-0.335134,-1.655557,N
-1.876735,-1.508314,-0.577461,1.462265,0.290991,1.643761,1.570436,0.704799,0.125812,1.406034,N
1.379509,0.930907,1.666252,1.77362,0.959207,1.331805,1.53779,1.156698,1.285909,-1.190268,P
-1.622341,-1.250171,-0.609272,-1.151685,0.381975,1.193397,-1.115331,-0.808394,0.973159,0.943148,P
-0.867403,-0.429536,-1.370249,-0.474815,-0.809031,1.477078,-0.700325,-1.251443,-0.729348,0.584975,N
-0.309238,-0.864975,-0.231566,0.922346,0.221345,1.176408,-0.505048,1.66202,-1.093845,1.460182,N
2.206621,1.632124,2.476229,1.424715,-0.171959,-0.803582,1.025068,-0.104773,1.031819,-1.450428,N
0.662064,0.000709,-0.321996,-1.546787,1.047524,1.694451,-0.789704,-0.538649,1.357029,0.122794,P
-1.664168,-1.017892,0.17338,1.611569,-1.027032,1.638717,1.024981,-0.638717,-0.857328,1.361478,N
-1.280038,-1.450152,-0.023492,1.005172,-0.396497,1.377731,-0.313623,1.578585,-0.297517,1.387255,P
0.006051,0.455413,1.150851,0.507762,1.342191,1.421048,1.060885,-1.554708,-1.221995,0.515762,N
-0.421156,-1.232964,-0.695025,-0.606312,-1.588807,0.225715,0.312675,-0.938176,-1.007959,-0.720345,P
0.139942,0.494529,-1.053522,-1.551831,-1.699087,-0.717574,0.891779,-0.21803,0.664419,0.252364,P
-0.673425,-1.333446,-0.866758,1.559318,-0.791321,1.471347,0.980001,-1.180318,-0.688177,1.46288,N
1.703631,1.192984,1.941997,0.814602,1.607129,1.13153,0.058483,-0.524925,1.29491,-0.229039,N
0.671269,1.031427,2.896022,1.758425,0.139648,1.261198,-0.232892,-0.144059,1.258763,0.53074,P
-0.535684,-1.064455,-1.017217,-0.462736,0.021373,-1.535967,1.46747,1.56075,-0.894331,0.37282,N
1.023544,1.796497,-0.177752,-0.671505,-1.478673,-1.665472,0.353197,1.419103,0.59568,0.459117,P
1.674992,1.164326,0.523707,-0.348846,1.721996,-1.230981,1.041506,0.058927,0.637148,0.196819,N
1.647405,1.103221,0.952346,0.758335,0.188055,0.168129,-0.17425,-0.267276,-0.784014,-0.365226,P
-0.133582,-0.75965,-0.410235,0.395925,1.458415,-0.8158,0.444914,-0.985924,0.661285,0.85814,N
1.84348,1.373875,0.14897,-1.053196,-0.569545,0.577984,-1.13027,1.102335,1.003776,-0.234834,N
-0.845122,-0.826583,-0.06037,0.420413,0.393183,0.643591,-1.250951,1.42301,-0.182506,-0.347195,N
1.349529,1.571505,0.834353,-0.06323,0.742907,1.144536,-0.63154,-1.676568,-0.781215,0.912739,N
0.711873,0.887482,0.661188,0.083737,1.259887,0.755856,1.072174,0.409653,-0.007505,0.827009,P
0.425249,0.833118,-0.638429,-0.983614,-1.005213,-0.788155,1.602591,0.326342,-1.706267,-0.970044,P
0.568657,-0.347118,-0.368692,-0.79527,-0.012322,0.186757,1.015758,0.058557,-1.384895,-1.018626,N
-1.319583,-1.25225,-1.401168,-0.740555,-0.686523,0.999101,0.922891,-1.344296,-0.281436,0.478555,N
-0.719488,-1.446629,-0.269315,-0.240789,-0.816769,-0.889459,-1.353797,-1.377959,0.423741,1.28045,P
0.550607,1.550568,1.196343,0.13893,-0.052631,-0.222594,-0.189448,-1.628953,-0.127551,0.057021,P
0.642357,0.849041,0.191507,-1.38711,-0.677649,-0.521294,1.091747,-0.867805,-0.30979,0.216714,P
0.75821,0.006285,-0.322488,-1.113809,-0.146338,-0.593593,-1.441008,-0.990765,-1.164672,0.39966,P
-1.074205,-1.283062,-0.530529,0.519474,1.712167,0.209612,-0.249481,-0.101057,0.176765,-0.98752,N
-0.220828,0.424904,0.6806,1.457895,-1.324629,-0.432469,1.186243,-0.506209,-1.405845,-0.380957,N
-1.1256,-1.606149,-1.197766,1.399952,0.41346,0.457634,0.429375,0.586492,-0.001817,1.644771,N
1.541073,1.3136,0.613585,0.095521,-0.523545,1.410795,1.12789,0.673837,-1.030448,-1.650983,P
0.836396,1.355237,1.442077,0.725357,-1.14053,-0.19463,-1.256291,0.566272,-0.974623,-0.501282,P
-0.892664,-1.285169,-0.129503,-0.758525,-0.381801,1.45923,1.105638,0.159495,-0.002252,-0.318668,P
-1.260496,-1.067057,-0.89931,-0.999412,-0.627762,-1.319148,1.573846,1.100542,1.489375,0.679216,N
-0.008686,-0.389756,-1.255154,-0.075322,-0.347084,-1.292443,-1.562413,0.5889,-0.815602,-0.905122,N
-0.981391,-1.694346,-1.115968,0.938208,-1.587172,1.714404,1.636667,1.370599,-0.072304,-1.480084,N
-1.545198,-1.50628,-0.822662,1.78742,1.675908,0.432069,0.784535,0.923817,0.133368,-0.914572,N
1.600854,1.483362,-0.082763,-1.174469,0.113208,0.278787,-0.075934,0.895103,1.519416,-1.767883,N
-0.3757,-1.231769,-0.419372,0.078069,-0.213264,-0.669264,-0.271091,-0.223413,0.977901,1.66762,N
0.178774,-0.623913,0.125315,-0.400944,1.652211,1.714186,-0.121172,1.286804,1.60174,-0.291501,N
-1.779014,-1.623418,-1.113225,-0.398583,-0.986661,-1.028436,1.270675,1.07771,-1.249824,-0.338569,P
0.197264,-0.525614,0.007696,1.155382,0.764724,0.353876,-0.831613,-1.144436,-1.565645,-0.587616,N
0.093292,0.219542,0.171879,0.252842,1.482415,0.940804,0.226168,0.120555,-0.816493,-0.888507,N
-0.304669,0.050178,1.125085,1.254738,1.249788,-0.677718,-1.65133,-1.145935,-1.222642,0.126999,N
0.355779,0.893165,1.713584,1.596121,0.726922,-1.592356,1.671057,0.347945,1.317233,1.264464,P
-0.413292,-0.138442,0.703267,0.670914,0.380749,-0.555709,1.209888,0.531415,-0.794421,0.565439,N
-0.085365,0.246052,-0.147764,-0.204764,0.926051,-1.407996,1.306759,-1.184331,1.525947,-0.289834,N
-0.21003,-1.072307,-1.19081,-0.41674,0.274156,-0.934323,1.659045,-0.041536,-0.334305,0.49713,N
1.412193,1.721305,-0.133576,-0.768921,-0.533398,1.269374,-1.309148,0.177607,0.098712,-0.940648,N
0.823124,0.122391,0.748919,1.312009,-0.962245,-1.243381,1.020021,1.168417,-0.064202,-1.221997,P
-1.721954,-1.513027,-0.221058,1.453067,-0.974153,-0.990974,-0.838345,-0.999199,1.212316,1.106276,P
-0.038446,-0.252233,0.34443,0.770402,-0.585134,-0.468021,-1.527416,1.403116,-0.388428,0.805524,N
-0.855324,-0.410107,-0.215817,-0.070561,1.621296,0.660189,0.964099,-1.570346,0.765464,1.568521,N
-0.949143,-1.363943,-0.67065,0.150156,-0.273054,1.206863,-1.253979,0.438233,0.936174,1.299856,N
0.168976,-0.054897,-0.382819,0.922362,0.783003,1.466502,0.769974,-0.883998,0.045215,-1.544776,N
0.668117,0.897144,2.886341,1.402582,0.351192,0.172272,1.15595,1.412138,-1.418506,-0.656743,P
0.172387,0.59993,-0.649005,-1.075223,-1.335131,-0.994715,1.445636,-1.090227,-1.710509,-0.137466,P
0.332795,-0.062399,-0.842363,-0.870284,-0.766585,-0.395225,-1.349963,-1.356074,-0.120411,0.119951,N
0.588233,-0.195753,0.047067,1.730163,0.223396,0.659216,-0.76107,-0.447287,0.83307,-1.672532,N
-0.492714,-1.352727,-0.794594,-1.451089,-0.658824,1.145932,0.076812,0.407524,0.60345,1.548689,P
-0.822409,-0.254458,-0.831815,-0.999364,0.265379,0.09334,-1.076986,0.0936,1.599734,-0.755246,N
0.534193,0.033842,0.205741,0.693945,0.462215,-0.999592,0.649726,-1.495307,0.94894,1.689828,N
-1.510669,-1.489583,-1.37687,-1.601438,-1.149961,1.387852,0.141147,-0.860516,-0.453577,1.341096,P
-0.733787,-0.485507,-0.924157,-1.5601,1.125386,-0.291895,-0.242031,-1.229871,0.058681,-0.060807,N
-0.220915,-0.205226,-1.281268,-1.283193,-0.872834,-1.539914,0.770951,-1.344549,-0.267415,0.058861,N
1.012524,0.470337,0.664671,0.794771,0.784017,-0.943946,0.307069,0.433545,-1.403003,0.414416,P
-0.765704,-1.579784,-0.956793,-0.806291,-1.646602,-0.951214,-1.494719,-0.610092,0.020967,1.636512,P
-0.059705,0.765722,-0.266798,-0.278815,0.804148,0.234376,1.155148,-0.855532,0.690546,0.411203,P
-1.039361,-1.083656,-0.383961,-0.267366,-0.983356,-0.615524,1.404318,-1.65341,1.392456,1.454667,P
1.949873,1.630339,0.422295,-0.720492,0.242165,1.365039,-0.179021,0.598991,0.531619,1.459183,N
0.462523,0.306272,-0.989466,-1.420397,0.768623,-0.803458,-0.082979,-1.581664,1.375501,-0.779202,P
-1.116967,-0.808635,-0.508727,-0.051597,1.337824,1.157018,-0.085246,0.218581,-1.776108,1.076629,N
-1.844333,-1.502997,-1.486549,-0.114113,-1.1788,0.026259,0.437846,1.232665,-1.338115,-0.592894,P
0.827533,1.134773,0.261782,-1.040107,-1.612297,-1.543494,-0.920278,1.692046,0.141104,0.469151,P
0.498521,0.16789,0.780705,0.218561,-0.228138,-0.037058,0.025966,-1.657067,0.382104,0.70068,P
-0.122905,0.399219,1.664163,0.949866,-0.521434,1.382738,-0.887535,1.580165,-0.680095,-1.173475,N
1.039047,1.776653,-1.563907,-1.379328,0.221998,0.037889,1.397072,-0.920501,1.200957,-0.154382,N
1.348502,0.926013,-0.254084,-1.387922,1.586015,0.982525,0.63398,-0.679965,-1.271353,0.694128,P
-0.144307,0.58665,1.274157,1.083991,0.945237,0.332138,0.095336,1.191171,-0.924662,-1.605712,N
-0.133187,-0.659001,-0.295869,-1.025992,0.318661,-1.647367,0.481907,-1.073963,-1.428062,-0.88889,N
-0.243668,-1.377866,-0.401369,0.111094,1.377994,1.703073,-0.700218,-1.342455,-1.630573,-1.103065,N
0.451826,1.348789,1.238616,0.833231,-1.522635,-1.492222,0.971304,-0.489481,-0.105939,0.831342,P
-0.519084,0.322088,-0.527244,-1.189198,-0.954029,-0.768778,1.355592,-0.259096,-0.380519,1.513561,N
2.112441,1.649755,-0.63689,-1.585129,0.504178,-0.461058,-0.837353,0.500463,1.48196,-0.743102,N
0.285039,0.625776,-0.873166,-0.984415,1.339966,1.05888,-0.750533,1.081453,1.32413,-0.753403,P
-0.165832,-0.218407,-0.162943,0.041938,-0.12661,-0.087653,1.070793,1.474077,-1.188022,-0.773323,N
0.856995,1.431819,1.729247,0.314396,0.559509,0.8682,1.120888,-0.363304,-0.759496,-0.688903,P
0.779901,0.681139,0.118173,0.140115,0.608484,1.639654,-1.610772,0.654652,0.539353,0.522885,P
-1.052175,-0.945534,-0.592263,-0.448771,-1.104442,0.309633,-1.729763,-1.526891,-1.51439,1.15132,P
0.677357,0.645861,0.001902,-1.656542,1.347313,-0.515397,0.581148,-1.527768,1.371792,-1.686141,P
-0.646154,-1.349591,-0.961667,-0.564954,0.11655,-0.708976,0.688684,-0.540293,1.66668,0.112831,N
-1.974009,-1.699745,-0.953528,-1.334668,1.402697,1.647033,-0.671802,-1.209687,0.87675,0.170577,P
-1.285388,-1.039576,-0.116538,1.590446,0.419703,1.039075,1.126501,1.670028,0.95783,-0.082751,N
-0.463583,-0.306848,-0.99959,-0.217484,-1.533,1.288799,0.514189,-1.008748,-0.727268,1.586404,N
-0.738485,-0.258779,-0.470264,0.413884,0.594601,0.106629,1.501212,-1.657289,0.826262,1.569819,N
0.077274,0.665301,0.608059,0.30588,-0.837134,-1.100267,0.110714,0.086794,-1.596662,-0.468916,P
1.173451,1.172923,1.584966,1.346205,-1.641975,-1.669556,-1.083514,-1.239182,-0.033667,1.620425,P
1.359663,1.523403,0.876181,-0.050853,0.182261,0.979701,0.595843,1.636745,0.026081,-1.256194,N
-0.79672,-1.119931,0.255709,-0.409241,-1.46218,-1.562246,0.710261,0.057736,-0.744693,0.296507,P
1.095129,1.542226,-0.325616,-0.707835,-0.700955,-0.077908,-0.813912,-1.689203,1.190669,1.688345,P
0.747759,1.494798,-0.302052,-0.926819,-1.294144,0.492797,0.452955,-1.125789,-1.182692,1.478725,P
-1.13953,-1.61844,-0.773787,-0.338455,-0.204707,0.776281,1.041822,-1.683799,0.060427,-1.460287,P
-0.326929,-1.126012,-0.746172,1.349415,-0.130035,0.528178,-1.242505,1.67183,-0.504684,-0.366571,N
-0.434327,-0.109583,-1.442486,-1.700313,0.365089,-1.108731,1.601959,1.048223,0.263286,0.017303,N
0.160975,-0.346618,-0.528814,1.07696,0.018204,1.222204,1.388909,-0.949279,0.970672,-0.877455,N
0.366167,1.0722,1.780747,1.540979,-0.557612,0.380283,0.542702,0.25497,0.566242,1.096191,P
-1.757506,-1.635333,-0.967461,-0.499876,1.394246,0.461019,0.170783,0.146904,-0.426132,0.09436,N
1.377359,1.610884,-0.806609,-1.51092,1.113486,-0.293648,-0.999038,0.921438,0.262355,-0.155986,N
-0.730446,-1.345636,-1.248319,-1.462216,1.410802,1.615422,-0.807601,0.918309,1.116443,-1.106932,N
1.137214,0.778742,0.811368,-0.313102,-0.034138,0.030724,0.866218,-0.535689,-1.490411,-0.510362,P
0.350027,-0.136633,-0.809308,-1.053114,-0.82532,0.367404,-0.443745,0.864268,-0.091705,-0.307591,N
0.802647,1.283122,-0.632529,-1.319158,0.934713,-0.223218,0.724047,-0.92181,0.865569,-1.501283,P
-0.256866,-0.311793,-0.098927,1.529918,0.526846,-0.086323,1.321876,0.996397,1.024842,-0.350909,N
-0.675812,-0.482081,-0.189717,0.320191,1.476239,-0.71482,-1.685438,0.334289,-0.474972,1.568211,N
0.842536,0.550959,-0.889031,-0.876432,0.673034,-1.189712,-1.118155,0.539158,0.680502,0.409852,P
0.057053,-0.658676,-0.028344,0.244319,-0.568181,-0.471802,1.462789,1.438895,1.42838,-1.793735,N
-0.485582,-0.162821,0.404208,1.381258,-0.880064,-0.855524,-1.587969,-0.967398,-1.262439,-0.815867,N
1.647296,1.242604,0.907846,-0.160112,0.183158,0.994895,-0.258473,-0.570776,-0.39673,-1.699305,P
-2.025031,-1.646665,-0.891726,-0.25649,-0.785223,0.708078,-0.120513,0.961948,1.310776,0.342002,P
-0.547917,-0.000209,-0.686502,-1.426668,-1.691815,0.192563,1.168917,-1.671325,1.439466,-1.607589,N
0.09047,0.327475,0.170007,0.731129,1.227794,-1.362716,0.024933,1.399919,-0.891556,-0.338477,N
0.451254,-0.522837,0.026144,0.847643,0.284069,0.165927,0.79468,-0.516078,0.466082,-0.903574,N
1.154203,1.10158,1.71914,1.677869,-1.698683,-0.043267,0.600303,-1.13601,-0.541747,1.524086,P
-0.67405,-0.316311,-0.357373,-0.184042,-0.570115,-0.576175,0.222893,-1.510382,0.791468,-0.481777,N
0.850082,0.329863,-0.913351,-1.159272,-0.979953,0.685463,-0.057203,1.596988,-0.39756,-0.21244,P
-1.304356,-1.386823,-1.268706,-0.23355,0.897264,-0.99748,-0.164852,-1.547093,0.545835,-1.614087,N
-1.527916,-1.337618,0.417184,0.367131,-0.673038,0.641274,0.288784,0.282143,-1.646559,1.459984,P
0.948802,0.753344,-0.238273,-0.775074,-0.796596,0.453945,1.006568,0.211894,1.020981,-1.634348,P
0.002751,-0.523357,-0.560055,0.535892,0.682005,-1.033047,-1.647338,-1.225597,-0.637175,-1.330256,N
0.627414,0.409513,0.454774,-0.568184,-0.86942,0.398719,-1.609182,0.94151,-1.531864,1.152109,P
1.088249,0.411084,0.078094,-0.115767,0.411354,0.660835,1.442241,0.063931,-0.044694,-1.184864,P
-0.417658,-1.240928,-0.601743,-0.967383,-1.363176,-1.023524,0.737558,0.693571,-1.168032,0.045285,P
1.487374,1.428706,-0.639515,-1.55254,0.994597,-1.406326,0.659226,0.059253,-0.086911,1.488902,N
-0.910402,-0.579374,-1.389592,-1.001238,0.159153,-1.007244,-1.572261,-0.844194,-1.290817,0.390692,N
-1.626118,-1.433075,-1.184599,-0.171846,-0.708069,-1.28175,0.479663,1.284307,-0.258424,-0.561526,P
-0.080476,-0.387388,-0.884945,-0.716094,1.25026,-0.464548,-0.296885,-0.439471,1.491516,-1.427647,N
-2.078827,-1.691737,-0.54405,0.901734,0.34826,-1.428227,0.777242,0.329802,-0.473107,-1.781801,N
0.558318,0.364475,-0.422307,-0.574399,-1.485867,0.679562,0.861292,-1.284168,0.617637,1.581696,P
-1.213849,-1.138916,-1.294121,0.864429,0.327661,-0.6178,1.309734,1.327673,-0.807172,1.465084,N
-0.546908,-0.137158,-0.235481,0.708336,1.511883,-0.70119,1.149069,-1.154718,-0.011983,0.559887,N
-1.479451,-1.310459,-0.418915,1.204381,-1.31403,0.916108,-1.675296,1.215287,-1.609767,-0.274882,N
-1.87001,-1.610419,0.18935,-0.684707,-0.517598,-0.295263,1.416212,0.932853,1.464805,-1.607931,P
-1.120054,-0.645597,-1.06659,0.723828,-0.812158,-1.48595,-1.338711,0.086816,0.692771,-1.323827,N
0.457663,0.671073,-0.442582,-0.045551,1.353813,-1.608319,0.354774,0.555661,-1.770197,-0.764524,P
1.074705,1.565813,0.614068,0.310014,1.545634,1.189936,-0.03337,0.529476,-1.700037,1.231534,P
-0.752527,-0.201591,0.319089,0.298402,-0.449595,1.734685,0.660993,0.195577,1.095536,-1.810043,N
-0.723121,0.16593,0.430317,-0.11881,-0.508596,-0.075382,-1.541907,0.171018,-0.530092,-0.090676,N
0.615886,0.363271,-0.061631,-0.08761,0.048974,-0.077885,0.670669,1.580662,0.950244,1.628029,P
1.064032,0.55064,-0.156959,-1.2653,-1.445603,-0.848802,0.699965,-0.803603,1.102619,0.271004,P
-1.772855,-1.507667,-1.333245,0.104361,-1.490762,-0.972555,-0.989148,0.853114,-0.873107,1.605002,N
0.350772,0.239547,0.09712,-0.368173,-0.491478,0.897331,-1.347929,-0.650615,0.679937,1.680686,P
-0.292041,0.129314,1.700593,1.673336,-0.607757,1.320717,1.567573,-0.091321,-1.144996,-0.59319,N
-1.160919,-1.647077,-0.363526,-0.878859,0.310523,1.527677,0.210293,-0.327201,-1.495411,-0.888098,P
1.472541,1.310193,-0.252615,-0.430992,1.541028,1.532341,-1.454238,-1.392295,-0.528396,-1.647405,N
1.39668,1.611278,0.423326,-0.036021,-1.0246,-1.151429,-0.354257,-1.592105,-0.642335,-0.944765,N
-0.016838,-0.566815,-0.662337,0.968306,-0.966464,0.88099,-0.302758,-0.798219,-0.031025,-1.464739,N
-0.400599,-1.21068,-0.232072,-0.488141,1.683259,1.38271,0.338556,-1.037298,1.413876,-1.488072,N
-0.303878,0.371007,-0.231549,-0.034316,-0.711069,-1.408138,1.125071,-1.526571,0.503857,1.008662,N
1.331994,1.552541,-0.057115,-1.192007,-0.997017,-1.534513,-0.371747,0.351001,-1.020565,1.466861,P
-1.224202,-1.550951,-0.494423,-0.327089,-1.362424,-0.611932,1.218983,1.409125,-0.596644,0.516979,P
-1.023396,-0.66739,0.049524,0.350084,-0.129903,-1.668467,1.619253,1.26729,1.57708,-1.752358,N
0.004194,0.302275,0.390546,-0.546269,0.314302,-1.269805,0.93253,-0.728384,0.792493,-0.329915,P
